Voltage,SOP21n8-1_Fwd_Exp,SOP21n8-1_Rev_Exp,SOP21n8-1_Fwd_Fit,SOP21n8-1_Rev_Fit,SOP21n8-1_Fwd_Slope_Exp,SOP21n8-1_Rev_Slope_Exp,SOP21n8-1_Fwd_Slope_Fit,SOP21n8-1_Rev_Slope_Fit
0.7118794477337447,2.1494861225536175,1.3555578996110313,1.6405466,1.5040035,1.7623125511590594,1.3425194554305073,2.492199,2.2284126
0.7475808830278771,2.3442862438066685,1.4480207491293344,1.8336736,1.6715063,1.8024492996347758,1.362469116252901,2.3969743,2.1673157
0.7850727794543244,2.564159200490497,1.548915515517918,2.0742843,1.8593763,1.8419983580046129,1.3782806091334758,2.3643491,2.1069589
0.8244449303516436,2.8073848453689596,1.6571296432244798,2.3110805,2.0542867,1.865542002357456,1.3858033110807018,2.4179251,2.3292313
0.865791632280217,3.077775825669557,1.7739001569709467,2.6280794,2.3354344,1.895797083770832,1.4003670653442173,2.6529822,2.4261506
0.9092119108631357,3.379713570281685,1.9005396662305594,2.9962358,2.6048388,1.931311061961578,1.414897617036453,2.5596883,2.3886514
0.9548097579532168,3.7181285043340147,2.0373574089786213,3.376246,2.9504867,1.9721768487615758,1.4281806154116419,1.6219349,1.977609
1.0026943806941764,4.099248481426475,2.1856446917770294,3.5116713,3.1610842,2.0159245006483424,1.4457335964501317,1.9258273,1.9394318
1.052980463072456,4.5290610131580955,2.347015240705399,4.076509,3.5671897,2.0611850774031844,1.461720126948725,3.0194733,2.369144
1.1057884405861251,5.015471321998587,2.5217831132601076,4.7190213,3.98596,2.1070164727099208,1.475686088538641,3.0319073,2.5560439
1.1612447886886912,5.5662623464855265,2.711675275002091,5.4847264,4.58107,2.1498932548452103,1.4910366013666199,2.5933652,2.590929
1.219482325698642,6.189985952338593,2.9179775998677475,6.0824556,5.136371,2.188610171286996,1.5094791621253574,2.5745974,2.5204763
1.2806405309001943,6.895840161952534,3.1433719646376512,7.0564175,5.862676,2.223625700727819,1.5302295250438913,3.126741,2.7459059
1.344865878597094,7.6948730592405115,3.3893936398161224,8.259928,6.7199636,2.2671208279340114,1.5473624671140236,3.3225665,2.7902043
1.4123121889195385,8.608900262911522,3.657329098369651,9.7679825,7.703521,2.3124336696289767,1.5687870744677515,2.5350347,2.5759811
1.483140996224401,9.6491243319505,3.9518540433989897,10.585808,8.646792,2.3508383424067887,1.5916110504847474,2.5414076,2.7587686
1.5575219359710768,10.83593648499003,4.273788492155687,12.5263195,10.091286,2.395044403329443,1.6093856280410836,3.496857,2.8604624
1.6356331509995246,12.197914574791119,4.625997153850174,14.905705,11.440225,2.440485678194424,1.6346827187429227,3.6771889,2.6562953
1.71766171818354,13.759274894997818,5.015251361031565,17.952162,13.087244,2.4871732139134046,1.6600834688511554,3.477212,3.0729318
1.8038040964810995,15.559622863758182,5.442076723322897,20.948172,15.454139,2.531968298640482,1.684952452179239,3.4426384,3.293567
1.8942665974548556,17.628403089860562,5.91437723310819,25.144373,18.06493,2.5990151564266135,1.7151800286068912,3.9810033,3.0444777
1.989265879389688,20.066249832670398,6.436736842480563,30.928047,20.818321,2.6662768225328364,1.746616341138477,3.9783332,3.014679
2.089029466190719,22.884370748534014,7.016915833744995,37.11366,24.264454,2.7107221719882304,1.7799362020740226,3.9190476,3.2059443
2.1937962923045675,26.162623959390015,7.661595323933333,45.386387,28.491112,2.7606093389796307,1.8158860982707807,4.160458,3.1775293
2.3038172749689143,29.982955248372548,8.381615187761872,55.765766,33.11514,2.8232756633713905,1.8553362878482602,4.3518405,3.2999983
2.41935591516094,34.48897570554977,9.18707855034844,69.48546,39.35236,2.8835394839725197,1.900423797974863,4.3405952,3.4534743
2.5406889286838985,39.758945284928856,10.094906795846535,85.28211,46.431328,2.9334967940128607,1.9486786042969193,4.4693785,3.4782255
2.668106908903286,45.95831247354082,11.117394626614695,107.61133,55.310474,2.991102912513398,1.996486277252039,4.4778175,3.4788296
2.801915022719862,53.280352800201946,12.273258951635547,132.18456,65.26397,3.064099295774362,2.0521092158861762,4.467722,3.4964867
2.942433741446385,62.02958986695378,13.590166367001856,166.62941,77.87897,3.131699101316265,2.1126020198337656,4.4045386,3.405122
3.0899996083385135,72.38942948588847,15.09220871841605,203.41779,91.07579,3.1829511027825674,2.1818303328644966,5.3310466,3.9504638
3.2449660446181188,84.70038010597035,16.825195595626337,280.76282,114.63801,3.256939747096176,2.2603342537736992,5.378366,3.9535432
3.4077041959194334,99.56492644724601,18.828895264438376,344.34048,134.10417,3.352095311479708,2.346853125212956,3.97693,3.306001
3.578603821185289,117.58746393287764,21.169446863206097,414.35532,158.4328,3.458397140810213,2.4562748525175166,3.8193028,3.3121789
3.758074226142346,139.6690688594341,23.945561816212933,500.40503,185.44763,3.577944221703561,2.606573955132628,4.3909936,3.7766607
3.946545243591004,166.89220379640784,27.32108449350007,636.80334,229.28004,3.725481728053545,2.8152621812505103,4.2768464,3.8139043
4.144468262857783,201.1157665853081,31.541578772066156,760.5057,269.35526,3.9187738987186975,3.1036274968286577,3.706208,3.0206037
4.3523173108757325,244.90492416995474,37.01799189103858,915.23376,308.14304,4.14187080968334,3.4883820415988396,3.7672477,2.9450252
4.570590187482051,301.6407265450623,44.37636758641054,1099.5717,359.33478,4.3469111007669525,3.951717088518187,2.8616512,2.3684425
4.799809657651974,374.7626485609018,54.49724193036733,1211.0502,388.52536,4.435700581584357,4.198376481877252,1.9734194,1.596112
