Voltage,SOP21n3-3_Fwd_Exp,SOP21n3-3_Rev_Exp,SOP21n3-3_Fwd_Fit,SOP21n3-3_Rev_Fit,SOP21n3-3_Fwd_Slope_Exp,SOP21n3-3_Rev_Slope_Exp,SOP21n3-3_Fwd_Slope_Fit,SOP21n3-3_Rev_Slope_Fit
0.3098325243628233,0.25472463853679994,0.26613307107949985,0.29484546,0.29162478,1.6997702163763737,1.7502868333550747,1.585013,1.5426828
0.32537092184819955,0.27703930524750175,0.2902121746607601,0.3255432,0.32213706,1.6877354781767142,1.738657326601876,2.081642,2.0220044
0.34168858483163805,0.3004730738401559,0.31549886832090746,0.36146933,0.35544026,1.7081400629807995,1.7577138213964538,2.060019,1.9216664
0.3588245942233194,0.327448692164116,0.34468672272012674,0.3982599,0.38879275,1.7932779518257984,1.8452162007985695,1.8270569,1.6532246
0.37681999087845436,0.3581179467721818,0.3779426356074108,0.43224272,0.41786346,1.7947580458574102,1.8442013806364024,1.8843546,1.6825556
0.39571787389040264,0.3903252938373269,0.4128663643388977,0.4789147,0.45838735,1.843347122229643,1.8915845311650301,2.0244029,2.1028078
0.4155635038132851,0.4289184472140701,0.4548045318840467,0.5269529,0.51334697,1.9159206304199454,1.9640473885516911,2.031029,2.1096666
0.4364044110613083,0.4708254824338828,0.5003666106960662,0.5842301,0.56350887,1.9232614350144033,1.9674411814702193,1.776425,1.5997753
0.4582905097444192,0.5177498711186416,0.5513759895705251,0.62701225,0.6003534,1.9897929041148252,2.030863329482524,1.7439752,1.561733
0.48127421721292707,0.5720487650944541,0.610389493168496,0.6929612,0.65656817,2.0246805189884487,2.0614168714495342,2.156284,1.9096322
0.505410579597402,0.631213002311938,0.6746293156941873,0.77432907,0.723724,2.079022679934796,2.1091193162362347,2.2516448,2.1098442
0.5307574036445197,0.7011302732062997,0.7503293377607788,0.8637969,0.80715233,2.1341788777714488,2.1583010383122048,1.9109186,1.872505
0.5573753951646003,0.7778322269266499,0.8332982718859784,0.9335686,0.8692825,2.173990124426491,2.1928586745395604,1.9240535,1.8377558
0.5853283044224232,0.8673628795176236,0.9299423341994302,1.0427749,0.9661988,2.2413731077376347,2.253120763921908,2.1989074,2.0816023
0.6146830788195304,0.9686169294746384,1.038881278238359,1.1577303,1.0657032,2.264351751500858,2.268363210946,2.1843104,2.083279
0.6455100232336937,1.0825391868076828,1.1610991690902872,1.2913125,1.1847128,2.336035530413725,2.3297516860635255,1.39826,1.5865823
0.6778829683995597,1.2174234389267746,1.3049336739325965,1.3275115,1.2447195,2.397629642213075,2.3840108336510992,1.6339201,1.655593
0.7118794477337447,1.3688352893351239,1.4662162701428492,1.5152302,1.3930975,2.414178532905443,2.400300641111503,2.4751053,2.2258217
0.7475808830278771,1.5418872272284598,1.6504772091683073,1.691371,1.5476638,2.457798748310639,2.4456634318158854,2.3792405,2.1664193
0.7850727794543244,1.741069690756595,1.862718395912554,1.9125137,1.7221137,2.525204477305458,2.4859787555954362,2.3642912,2.0944076
0.8244449303516436,1.974160917940828,2.1050976276456703,2.1317165,1.8997489,2.5964200466371556,2.5160844114202607,2.4114926,2.3080063
0.865791632280217,2.2447759606466104,2.382810517745578,2.4215941,2.15854,2.639373740271382,2.547516313895456,2.6386578,2.4222133
0.9092119108631357,2.5560248892775306,2.701161253299615,2.759825,2.4079566,2.6791707255702235,2.579123831495867,2.5412328,2.3847938
0.9548097579532168,2.9177430350411937,3.0669818576308256,3.105364,2.7259765,2.7275614681604186,2.6119542208255186,1.5424185,1.941262
1.0026943806941764,3.3380734677635537,3.4879288340685646,3.209517,2.911783,2.776348195414373,2.6453207474963705,1.8499967,1.9031798
1.052980463072456,3.828701058608498,3.97325559673586,3.721721,3.284081,2.828271414221918,2.6759617573679915,2.9830093,2.3619344
1.1057884405861251,4.402579681034327,4.532160288809335,4.297619,3.6690142,2.873755142130941,2.7004308946209026,3.001211,2.554369
1.1612447886886912,5.072195780389511,5.175164664712898,4.9923577,4.2168036,2.9107949763389005,2.721834894237503,2.574618,2.5762527
1.219482325698642,5.85364116583389,5.915516557917551,5.529146,4.7211637,2.94388823379677,2.7367823929165276,2.547449,2.5021372
1.2806405309001943,6.765835864850161,6.764674535379635,6.405914,5.386825,2.971943200852401,2.7424793061119317,3.08558,2.7320297
1.344865878597094,7.82967939070876,7.73673188129637,7.478352,6.168361,3.0135644500214163,2.7585682570381387,3.2786577,2.7701306
1.4123121889195385,9.08674598758281,8.861262762372,8.829486,7.064363,3.0596690954093724,2.77480107498441,2.45702,2.5017865
1.483140996224401,10.563078715642053,10.150704985816661,9.511254,7.8796043,3.0946236261285662,2.7754065008595497,2.4701166,2.693539
1.5575219359710768,12.301005529868922,11.626794778292908,11.244081,9.195127,3.1447037250470515,2.7804074691795684,3.4498882,2.8457482
1.6356331509995246,14.369819722959287,13.325182212603401,13.331223,10.410187,3.1936219453837467,2.787262246327373,3.6265564,2.6485386
1.71766171818354,16.814370438155894,15.273139174374464,16.034857,11.91598,3.2438724911718246,2.778588681423596,3.4330304,3.0669875
1.8038040964810995,19.739090555318917,17.489315091490187,18.654589,14.054523,3.3562976620766243,2.7738849129848866,3.394247,3.275403
1.8942665974548556,23.352581161278064,20.036784557552483,22.352823,16.418964,3.5006135946323162,2.7791894868708837,3.9459424,3.0309522
1.989265879389688,27.80451637996587,22.956093462156133,27.447445,18.907848,3.6405406958494595,2.7789106279654305,3.9513605,3.0052853
2.089029466190719,33.34805298490052,26.29912856289937,32.906292,22.033365,3.7849014073239644,2.7816599627012764,3.7359288,3.1048741
2.1937962923045675,40.27047652175736,30.138953614165768,39.563236,25.621822,3.9341242722566534,2.792177648114887,3.9835758,3.0895169
2.3038172749689143,49.00996526669274,34.563569087959166,48.595345,29.812336,4.102930277110808,2.8117950148165463,4.334963,3.3061178
2.41935591516094,60.16937780450229,39.686171066305455,60.47039,35.410454,4.2560921111269465,2.8460578215273884,4.3355083,3.4607632
