Voltage,SOP21n3-3_Fwd_Exp,SOP21n3-3_Rev_Exp,SOP21n3-3_Fwd_Fit,SOP21n3-3_Rev_Fit,SOP21n3-3_Fwd_Slope_Exp,SOP21n3-3_Rev_Slope_Exp,SOP21n3-3_Fwd_Slope_Fit,SOP21n3-3_Rev_Slope_Fit
0.09116616738826805,0.05042436407161021,0.050667348891441547,0.041874167,0.042307932,1.0569595502992826,1.0575379725576575,1.4813509,1.3202351
0.09573823789316571,0.053097167532936446,0.05335450103342608,0.04569498,0.045696247,1.0640030394696822,1.065933161888836,1.5689443,1.4875191
0.10053960210756775,0.055958265610963155,0.056238539467524024,0.048823822,0.04893803,1.1483475448540759,1.1623234621792342,1.2954159,1.3386425
0.10558175933035029,0.05941281139440122,0.05978246757205033,0.051871426,0.052092772,1.2176921122279616,1.2414968420371117,1.3960377,1.3876866
0.11087678556122833,0.06304060595352827,0.06350412706117216,0.055971663,0.05605676,1.2051606511443786,1.227338863466148,1.2067311,1.2447054
0.11643736242285462,0.06685033788017644,0.06741243133384639,0.058373865,0.058841236,1.193465329424999,1.214154288099465,1.1537696,1.304907
0.12227680753338936,0.0708511315073699,0.07151674080451428,0.06266245,0.0636929,1.1825378202550176,1.2018602885396952,1.484469,1.5181949
0.12840910640228315,0.07505256876216228,0.07582688532135552,0.067501515,0.06826691,1.1723167600403386,1.1903828665673757,1.47681,1.5035197
0.13484894592566424,0.07946471211441518,0.0803531877088394,0.07240639,0.07378971,1.1627468838614199,1.1796557069288767,1.5209428,1.2259667
0.14161174956155131,0.08409812867647955,0.08510648849095719,0.07833554,0.07696941,1.1537782869856876,1.1696192056052048,1.6031377,1.1915199
0.14871371426913693,0.08896391551149947,0.09009817185434846,0.08470633,0.08291623,1.2384836603030287,1.2709512119901305,1.560759,1.3866634
0.1561718493006113,0.09493496149568473,0.096379019047707,0.09126336,0.088156864,1.3363186343058544,1.3874881322466557,1.5600573,1.4823253
0.1640040169384332,0.1013939543471048,0.10320221813769816,0.09867876,0.095861346,1.334202770811931,1.3848077041111502,1.522268,1.4531893
0.1722289752756139,0.10817687186875428,0.11036760718918597,0.105924934,0.10162994,1.3132363036893224,1.3598087541594914,1.5963556,1.325848
0.18086642314147336,0.11529995919271437,0.11789234735608152,0.115365066,0.1091432,1.293875392743928,1.3368296015861354,1.7031164,1.6052914
0.18993704728046604,0.12278027615998056,0.12579446044058107,0.12513722,0.118919246,1.2759630431157696,1.3156592815032155,1.7004769,1.7658516
0.19946257189706987,0.13063573817889362,0.13409287205550072,0.13625439,0.12973331,1.365140210097202,1.4118932941000608,0.8400353,1.733646
0.20946581068539888,0.14033041013956327,0.1444348096395353,0.13585979,0.1409088,1.452954801092254,1.5063283531724956,1.0060221,1.7654228
0.21997072146815086,0.15059744946636583,0.15539243304010036,0.15035225,0.15420131,1.4280312737285747,1.4771360755792777,1.9248625,1.7812188
0.23100246357575005,0.16137939063694973,0.16689959173636496,0.16402282,0.16774365,1.399412797354394,1.4442109245550583,1.9243547,1.82346
0.24258745810310908,0.17270205647134035,0.17898384544909868,0.18151046,0.18432805,1.435063004228521,1.4749602034819098,1.8169909,1.6342227
0.2547534511883252,0.18571339138986706,0.1928173870125902,0.19594431,0.19683677,1.5612361940613226,1.5947619541485043,1.7035562,1.5522337
0.2675295804648633,0.2012127313366679,0.2092168904326009,0.21444143,0.21456888,1.6138644445061132,1.6423305190858901,1.871297,1.7990999
0.2809464448463801,0.21748937800860893,0.22643884463703778,0.23532565,0.23473302,1.5678677102233074,1.593414340403685,1.887122,1.9080533
0.2950361778113231,0.23458231408153438,0.24452449631950335,0.25793955,0.25862208,1.6147602078539247,1.6504046408480288,1.5354037,1.5344487
0.3098325243628233,0.25472463853679994,0.26613307107949985,0.27348232,0.2727681,1.6997702163763737,1.7502868333550747,1.6322824,1.627577
0.32537092184819955,0.27703930524750175,0.2902121746607601,0.3026186,0.30327964,1.6877354781767142,1.738657326601876,2.1878572,2.165289
0.34168858483163805,0.3004730738401559,0.31549886832090746,0.33878234,0.3371521,1.7081400629807995,1.7577138213964538,2.1693056,2.0517166
0.3588245942233194,0.327448692164116,0.34468672272012674,0.37419552,0.37072197,1.7932779518257984,1.8452162007985695,1.9018168,1.7100059
0.37681999087845436,0.3581179467721818,0.3779426356074108,0.40808868,0.39857224,1.7947580458574102,1.8442013806364024,1.9911344,1.7470447
0.39571787389040264,0.3903252938373269,0.4128663643388977,0.4547039,0.43984917,1.843347122229643,1.8915845311650301,2.1375945,2.2391713
0.4155635038132851,0.4289184472140701,0.4548045318840467,0.50304836,0.49622604,1.9159206304199454,1.9640473885516911,2.1353343,2.261955
0.4364044110613083,0.4708254824338828,0.5003666106960662,0.56038666,0.5488387,1.9232614350144033,1.9674411814702193,1.718464,1.5684966
0.4582905097444192,0.5177498711186416,0.5513759895705251,0.59518284,0.57855695,1.9897929041148252,2.030863329482524,1.6929338,1.5335711
0.48127421721292707,0.5720487650944541,0.610389493168496,0.66136825,0.6377152,2.0246805189884487,2.0614168714495342,2.274388,2.0743334
0.505410579597402,0.631213002311938,0.6746293156941873,0.74356645,0.70878166,2.079022679934796,2.1091193162362347,2.3533185,2.2440636
0.5307574036445197,0.7011302732062997,0.7503293377607788,0.83265966,0.7943415,2.1341788777714488,2.1583010383122048,1.9836127,1.9066895
0.5573753951646003,0.7778322269266499,0.8332982718859784,0.9028803,0.8541878,2.173990124426491,2.1928586745395604,2.0092022,1.8967688
0.5853283044224232,0.8673628795176236,0.9299423341994302,1.0135976,0.95637125,2.2413731077376347,2.253120763921908,2.319467,2.2403803
0.6146830788195304,0.9686169294746384,1.038881278238359,1.1329626,1.0635974,2.264351751500858,2.268363210946,2.309643,2.2505932
0.6455100232336937,1.0825391868076828,1.1610991690902872,1.2706718,1.1920227,2.336035530413725,2.3297516860635255,1.5134978,1.6642838
0.6778829683995597,1.2174234389267746,1.3049336739325965,1.313846,1.2517428,2.397629642213075,2.3840108336510992,1.7592942,1.7514971
0.7118794477337447,1.3688352893351239,1.4662162701428492,1.5094179,1.4149113,2.414178532905443,2.400300641111503,2.592528,2.4038346
0.7475808830278771,1.5418872272284598,1.6504772091683073,1.6933078,1.5837492,2.457798748310639,2.4456634318158854,2.4749694,2.3279057
0.7850727794543244,1.741069690756595,1.862718395912554,1.9231107,1.7769421,2.525204477305458,2.4859787555954362,2.4419336,2.1997466
0.8244449303516436,1.974160917940828,2.1050976276456703,2.1504362,1.9641889,2.5964200466371556,2.5160844114202607,2.4940102,2.4336333
0.865791632280217,2.2447759606466104,2.382810517745578,2.454756,2.254816,2.639373740271382,2.547516313895456,2.747544,2.610398
0.9092119108631357,2.5560248892775306,2.701161253299615,2.8138871,2.5359123,2.6791707255702235,2.579123831495867,2.6557496,2.5533922
0.9548097579532168,2.9177430350411937,3.0669818576308256,3.1833684,2.894937,2.7275614681604186,2.6119542208255186,1.8247572,2.1686215
1.0026943806941764,3.3380734677635537,3.4879288340685646,3.3640714,3.1355097,2.776348195414373,2.6453207474963705,2.1270514,2.1156723
1.052980463072456,3.828701058608498,3.97325559673586,3.9200714,3.5609224,2.828271414221918,2.6759617573679915,3.0960639,2.5399263
1.1057884405861251,4.402579681034327,4.532160288809335,4.554688,4.0203495,2.873755142130941,2.7004308946209026,3.1030033,2.737349
1.1612447886886912,5.072195780389511,5.175164664712898,5.3110743,4.654889,2.9107949763389005,2.721834894237503,2.7245276,2.7090132
1.219482325698642,5.85364116583389,5.915516557917551,5.946487,5.240905,2.94388823379677,2.7367823929165276,2.7108634,2.6681824
1.2806405309001943,6.765835864850161,6.764674535379635,6.92474,6.043887,2.971943200852401,2.7424793061119317,3.2077177,2.9514956
1.344865878597094,7.82967939070876,7.73673188129637,8.139536,6.996084,3.0135644500214163,2.7585682570381387,3.3839388,2.9807107
1.4123121889195385,9.08674598758281,8.861262762372,9.643453,8.091087,3.0596690954093724,2.77480107498441,2.6679497,2.735148
1.483140996224401,10.563078715642053,10.150704985816661,10.568095,9.143413,3.0946236261285662,2.7754065008595497,2.6954098,2.9553738
1.5575219359710768,12.301005529868922,11.626794778292908,12.554425,10.8048935,3.1447037250470515,2.7804074691795684,3.5659845,3.0833387
1.6356331509995246,14.369819722959287,13.325182212603401,14.98178,12.364054,3.1936219453837467,2.787262246327373,3.7131655,2.8735979
1.71766171818354,16.814370438155894,15.273139174374464,18.055902,14.313912,3.2438724911718246,2.778588681423596,3.5186455,3.2824776
1.8038040964810995,19.739090555318917,17.489315091490187,21.140635,17.048162,3.3562976620766243,2.7738849129848866,3.4969542,3.4875216
1.8942665974548556,23.352581161278064,20.036784557552483,25.424467,20.136786,3.5006135946323162,2.7791894868708837,3.9730515,3.2618973
1.989265879389688,27.80451637996587,22.956093462156133,31.187927,23.45954,3.6405406958494595,2.7789106279654305,3.934931,3.227343
2.089029466190719,33.34805298490052,26.29912856289937,37.36802,27.616167,3.7849014073239644,2.7816599627012764,4.1416903,3.6556144
2.1937962923045675,40.27047652175736,30.138953614165768,46.77595,33.55025,3.9341242722566534,2.792177648114887,4.385576,3.677871
2.3038172749689143,49.00996526669274,34.563569087959166,57.398727,39.5809,4.102930277110808,2.8117950148165463,4.250088,3.5613656
2.41935591516094,60.16937780450229,39.686171066305455,70.90326,47.54076,4.2560921111269465,2.8460578215273884,4.1847997,3.6855886
2.5406889286838985,74.33323867053468,45.6652563535937,86.45115,56.772232,4.388492943304989,2.9008516569152576,4.3905454,3.7569964
2.668106908903286,92.44888448609944,52.71514990839011,108.96312,68.66754,4.506319701282713,2.9730108391269496,4.3792615,3.7597444
2.801915022719862,115.53598075689102,61.08705116367804,132.71028,82.02346,4.602434238236981,3.0694802549909213,4.2075047,3.7263985
2.942433741446385,145.05111651644728,71.18672139381188,164.48,98.88636,4.66678173250795,3.1871873570380274,4.1168027,3.643239
3.0899996083385135,182.41966239668457,83.4479488498797,198.55595,117.16243,4.704870269585925,3.317551611421095,4.8042583,4.210116
3.2449660446181188,229.8763872961701,98.49324109972258,263.21503,149.30725,4.738142475874213,3.458723530036785,4.868572,4.2096677
3.4077041959194334,290.0408163370204,117.0640107398009,319.75262,176.8943,4.709875084151861,3.6050023022125757,3.7009654,3.4879894
3.578603821185289,364.485597717016,140.16239725299346,378.10687,210.05475,4.6386830663076,3.746219507770583,3.4845204,3.4316077
3.758074226142346,456.68760071645517,168.9081898819667,449.69525,247.49649,4.59009452296349,3.874022961750981,4.1756983,3.9676533
3.946545243591004,571.1830254704732,204.78159190991911,568.97894,309.72165,4.5398380186949865,3.9803198997252878,4.053892,3.9855635
4.144468262857783,712.160800565043,249.36074907975376,668.68677,365.56894,4.468560783915763,4.0597979834780205,3.324574,3.110331
4.3523173108757325,884.5137891850596,304.68171729403446,787.7749,419.92465,4.395353685005233,4.1151778937794745,3.3516052,3.0325894
4.570590187482051,1094.9538754409348,373.02454728393195,928.2769,491.88644,4.319015482950661,4.141366243259995,2.5415635,2.1353147
4.799809657651974,1349.825814897385,456.9501333777684,1010.2465,517.523,4.276446888492698,4.1470217647726,1.729261,1.0382582
