Voltage,SOP21n8-1_Fwd_Exp,SOP21n8-1_Rev_Exp,SOP21n8-1_Fwd_Fit,SOP21n8-1_Rev_Fit,SOP21n8-1_Fwd_Slope_Exp,SOP21n8-1_Rev_Slope_Exp,SOP21n8-1_Fwd_Slope_Fit,SOP21n8-1_Rev_Slope_Fit
0.34168858483163805,0.3469969823079392,0.4260580509696923,0.4830586,0.47293088,1.8888387434077494,2.051259051884971,2.1327617,2.007448
0.3588245942233194,0.3819667792653205,0.47289573898648707,0.5329672,0.51945263,2.015009961815,2.1864888050855384,1.8221663,1.6759585
0.37681999087845436,0.42264000476558733,0.5277182650114393,0.577362,0.5572264,2.017646217145611,2.178783478154789,1.9230014,1.7095761
0.39571787389040264,0.4653530314330659,0.5852901931602643,0.64333135,0.61405724,2.092905091755222,2.2517514726840524,2.1558747,2.213526
0.4155635038132851,0.518712029802366,0.6578234710916079,0.7129849,0.69201297,2.2009235214851266,2.3617080071729646,2.1294875,2.2512555
0.4364044110613083,0.5772041200846678,0.7374830109175579,0.79240155,0.76541156,2.211142396356279,2.3586912446383046,1.5200466,1.5149195
0.4582905097444192,0.6440321276830782,0.8286324085147458,0.8273468,0.80260813,2.308479846768792,2.4494042868615242,1.5104383,1.4696667
0.48127421721292707,0.7235154574083649,0.9372602283575717,0.9186375,0.88381416,2.3574163081669375,2.486784291177113,2.248293,2.0535383
0.505410579597402,0.8111588175446156,1.0569607570962298,1.0309743,0.9812644,2.4367129108450545,2.551428157432928,2.3226821,2.2255886
0.5307574036445197,0.9183676033182995,1.2031083059204106,1.153098,1.098895,2.5153559129463696,2.6167090215622593,1.9599535,1.8859338
0.5573753951646003,1.0375695899327653,1.3654571077000424,1.2489718,1.1801705,2.568933276326203,2.656042111861673,2.0069203,1.8914685
0.5853283044224232,1.18087823918485,1.5602554815005052,1.4033542,1.3223614,2.662876421071607,2.729170047646164,2.3445475,2.244843
0.6146830788195304,1.3464762837549193,1.783516966265934,1.5711007,1.4701389,2.6880203464601062,2.727339121698213,2.3637855,2.2659287
0.6455100232336937,1.5362266589579225,2.037591306087696,1.7686274,1.6506689,2.7739247930166657,2.8014562805616086,1.6483434,1.7407595
0.6778829683995597,1.766445011739276,2.3461125517662267,1.8461387,1.7431978,2.8479591096921357,2.8624887490539965,1.8599154,1.8054435
0.7118794477337447,2.0300345372420834,2.6963903751606586,2.1217256,1.9696887,2.869942160991666,2.8531773010999384,2.6558855,2.4252524
0.7475808830278771,2.3392821548316225,3.1018355101502375,2.3941352,2.2101834,2.9700243465419005,2.922314075071908,2.5439606,2.3420548
0.7850727794543244,2.7148119454493833,3.589146960113141,2.7215502,2.477097,3.048079504304283,2.977895092212659,2.4391875,2.26063
0.8244449303516436,3.152365364796408,4.151352600030547,3.039643,2.7574835,3.066789169249528,2.977739539503128,2.515039,2.526753
0.865791632280217,3.665126059223775,4.803474487537009,3.4810817,3.1720407,3.098325948145906,2.9907289854756023,2.7894053,2.6246257
0.9092119108631357,4.268999801489411,5.56296036804877,3.99376,3.5650744,3.139066789536203,3.0101155408514373,2.7236495,2.5701916
0.9548097579532168,4.98322080138732,6.449051243862617,4.544423,4.0792546,3.182979315425559,3.0301384313115527,2.2663784,2.3747764
1.0026943806941764,5.829264791433618,7.483372223179235,4.985525,4.4978485,3.22433282745072,3.049904443975354,2.5393612,2.3191936
1.052980463072456,6.832119391278318,8.692152425722774,5.8265357,5.11864,3.262330633030146,3.067038403269258,3.2042487,2.568322
1.1057884405861251,8.021842633515831,10.103157094073428,6.8218565,5.7831893,3.292970229353813,3.076544495551314,3.186728,2.7432554
1.1612447886886912,9.430138923074002,11.74603075608849,7.958979,6.695029,3.3129131766154387,3.079831349254583,2.8049576,2.7820969
1.219482325698642,11.093904579180343,13.657166645480503,8.9768305,7.593048,3.322827041962828,3.077345748732963,2.8169434,2.752727
1.2806405309001943,13.05418467846777,15.874095541836303,10.485455,8.765019,3.323404356328499,3.065088793890986,3.3210268,3.0113852
1.344865878597094,15.358210849797285,18.434760591342428,12.424479,10.195545,3.337073670151071,3.0661171638511497,3.5062115,3.0633626
1.4123121889195385,18.096181569096398,21.429379319440134,14.777921,11.829227,3.356072020353764,3.070158563293173,2.988739,3.0555475
1.483140996224401,21.329727841458197,24.89601734031916,16.646,13.749339,3.354175490292807,3.0576738400521037,2.984471,3.231962
1.5575219359710768,25.127600835151945,28.904890217970088,19.790817,16.23028,3.354846793044313,3.052616662569932,3.686563,3.1302488
1.6356331509995246,29.619513849629083,33.56422796863512,23.878202,18.677908,3.3580091009343604,3.049166700721983,3.845418,2.9013114
1.71766171818354,34.90422869532302,38.955741317741,28.834162,21.559654,3.3468765261481934,3.03572309974075,3.615389,3.2981467
1.8038040964810995,41.09904913270077,45.17575418162086,34.01482,25.79354,3.343416078447788,3.0287737410204514,3.6090357,3.5384076
1.8942665974548556,48.41554362049116,52.39681043509856,41.049118,30.481503,3.3453874377875934,3.0278218917617963,4.0061636,3.29002
1.989265879389688,57.01935900794511,60.7572812970753,50.34357,35.591652,3.338527952989338,3.0200691919028557,3.9332745,3.240206
2.089029466190719,67.12492560172493,70.41549797789722,60.322823,41.855865,3.3287240630759953,3.012046340867748,4.6098747,3.988136
2.1937962923045675,78.97772806150287,81.58695739904708,79.04596,52.5845,3.319104611541391,3.0076189780598455,4.8096766,3.9417913
2.3038172749689143,92.88749754440704,94.51537936236343,96.58496,61.559643,3.322113001203938,3.0031303441037167,4.1733403,3.4662201
2.41935591516094,109.3215923197915,109.46220234868015,118.92169,73.82172,3.3233756648265995,3.0000991714049476,4.064007,3.5901313
2.5406889286838985,128.59149423928545,126.77017529557193,143.76193,87.47604,3.316382177321003,3.000960412656795,4.234419,3.6527495
2.668106908903286,151.23895968612237,146.8302020950028,179.98595,105.545235,3.3219073102998067,3.005622090308975,4.2144427,3.6601553
2.801915022719862,177.99377451679194,170.12433597433375,217.15625,125.15794,3.3280728152852035,3.011566383317053,4.0049944,3.5599427
2.942433741446385,209.46829926908975,197.15936095268512,266.35733,149.53696,3.334364640074213,3.0191844021450294,3.9067304,3.4771535
3.0899996083385135,246.67598003643573,228.6084297179138,318.28918,175.89337,3.348565782845185,3.035720966811077,4.2683687,3.7550669
3.2449660446181188,290.69927851324877,265.36647808704475,404.4689,215.94934,3.3743117582728175,3.05960286181498,4.282869,3.7088194
3.4077041959194334,343.1996235472134,308.4153340887983,484.01483,252.86409,3.4073957250974303,3.0957136905274822,3.377097,3.2355871
3.578603821185289,405.7607901639045,359.2730310263191,562.88995,296.3982,3.4447510797501835,3.1418794507220156,3.13859,3.1627564
3.758074226142346,480.79579255372676,419.44664473177363,658.05115,344.6,3.4935338205222095,3.1983100358290244,3.8425531,3.6942806
3.946545243591004,571.1594527212429,491.3193577169515,819.8705,425.4958,3.558546734679922,3.27139858452432,3.6974573,3.708839
4.144468262857783,681.1005387172329,577.7267792247411,944.9621,495.3975,3.636228133386396,3.3519034451526437,2.887065,2.7738335
4.3523173108757325,815.2853953883734,682.0738272719323,1087.5659,558.20386,3.7202435540940684,3.445697854060896,2.939685,2.7099876
4.570590187482051,980.2446126386635,809.424965892341,1259.9728,645.85895,3.8099179540367487,3.531359783975077,2.085384,1.821483
4.799809657651974,1183.7074355737607,963.665720789975,1333.8027,667.1326,3.854269870113421,3.564406604908435,1.1636895,0.66227597
