number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
29,,,2026-03-13 15:01:09.977798,2026-03-13 15:01:10.025639,0 days 00:00:00.047841,4.475244161222236,0.5479443720521405,47.244766029943186,55.10827949907284,4.392184482307702,5.065877074729524,4.348423324201442,3.248360232468721e-07,2.362452338276786e-16,4.824910635731423e-18,7.716191115638528e-07,-14.816804507643138,0.0,,PRUNED
30,,,2026-03-13 15:01:10.026637,2026-03-13 15:01:10.084839,0 days 00:00:00.058202,4.380960909251884,0.9823261369786946,47.51522402060744,53.36690474389073,4.36555639582351,5.00763614525942,4.235764204470038,3.275343788815519e-07,6.592120959800713e-18,1.059480360266999e-18,3.086585431086404e-08,-17.800869526062584,0.0,,PRUNED
31,,,2026-03-13 15:01:10.085893,2026-03-13 15:01:10.139052,0 days 00:00:00.053159,4.348946720377455,0.8178313607008435,50.44562704272214,52.69398907510754,4.250021822518977,5.27920653180071,4.3829747608831315,3.282344986834902e-07,9.617550120860137e-16,2.745750765844137e-18,4.6049987953723685e-07,-17.196593223658358,0.0,,PRUNED
32,0.04300527351140681,0.33379413765424193,2026-03-13 15:01:10.140055,2026-03-13 15:01:11.035255,0 days 00:00:00.895200,4.3758060857653875,0.5050321282956254,46.304050801020054,52.869791272332435,4.23754563172413,5.015609564323285,4.335643676311425,3.2403126995396193e-07,2.865162596519748e-17,3.685331934841373e-18,6.490972823761828e-08,-16.329714574259974,0.0,,COMPLETE
33,,,2026-03-13 15:01:11.036252,2026-03-13 15:01:11.081652,0 days 00:00:00.045400,4.43192512925908,0.648212383837677,47.87648827592266,54.96697675890465,4.270690924409153,5.198248809997157,4.287244112648428,3.2675480187310085e-07,3.437500866876187e-18,7.353703802284262e-17,1.7833991436514844e-07,-15.681948311891627,0.0,,PRUNED
34,,,2026-03-13 15:01:11.082690,2026-03-13 15:01:11.131390,0 days 00:00:00.048700,4.315786359431215,0.946055231816377,49.540568931694914,51.09753531880852,4.2061654970896445,5.061573674473657,4.41128996685932,3.317230733826938e-07,3.9704437384494615e-15,1.1042478368295768e-17,7.870033310689303e-07,-16.911644465023592,0.0,,PRUNED
35,0.018979648320495108,0.7561870670114919,2026-03-13 15:01:11.132387,2026-03-13 15:01:11.872279,0 days 00:00:00.739892,4.302402525750012,0.6330657967709029,48.219024357887,51.90533959561421,4.467012148324895,5.008838590072107,4.258027879641879,3.319842608769564e-07,4.019697650892797e-18,2.688234335101532e-18,8.2071076866157e-07,-15.413396318292369,0.0,,COMPLETE
36,0.014021584852742477,0.5690996577504593,2026-03-13 15:01:11.872279,2026-03-13 15:01:12.730463,0 days 00:00:00.858184,4.3017496957713455,0.8661393447707246,47.156881079475816,51.587253436352086,4.264027222408628,5.258329821805663,4.4190940495902575,3.283181077200944e-07,1.6533891927596553e-16,2.3616796917540046e-18,1.3857702398109269e-08,-15.922336884880881,0.0,,COMPLETE
37,0.05366860290899723,0.7883898782409443,2026-03-13 15:01:12.730463,2026-03-13 15:01:13.668316,0 days 00:00:00.937853,4.2539763706754865,0.8423348035636101,46.08334260982261,51.39872822395249,4.458266278389855,5.050160104757773,4.32016415173685,3.289079209366806e-07,1.3546485410841917e-16,2.0597650311592505e-16,3.286777516251525e-07,-17.650534709121917,0.0,,COMPLETE
38,0.09989704875836956,0.8561909030619793,2026-03-13 15:01:13.669312,2026-03-13 15:01:14.565299,0 days 00:00:00.895987,4.358051252676966,0.5037243649895644,46.173750891129295,54.06304864507271,4.457391320678801,5.236067109982013,4.202649757115602,3.269969733541121e-07,8.270424995809089e-17,1.137955336917054e-17,4.238712145060122e-08,-17.42711793235233,0.0,,COMPLETE
39,0.051811803355098295,0.8657123307539374,2026-03-13 15:01:14.566296,2026-03-13 15:01:15.454992,0 days 00:00:00.888696,4.299049838513301,0.8948028897092253,47.66233857962796,51.72040179054282,4.4970176406589255,5.239032269040205,4.379951916373768,3.310674521038007e-07,1.8140607718296002e-16,1.4412558662852683e-18,3.6409923172660306e-08,-16.318503816741977,0.0,,COMPLETE
40,0.03161908276884596,0.7268581907481154,2026-03-13 15:01:15.455989,2026-03-13 15:01:16.330229,0 days 00:00:00.874240,4.24648288231947,0.943259481522347,48.50151430740922,55.25876803935784,4.266461600387558,5.260642318733902,4.365551631509526,3.2732503509475323e-07,3.8051622860197345e-15,9.642532170898684e-18,1.3182372876623242e-08,-14.744926726007321,0.0,,COMPLETE
41,,,2026-03-13 15:01:16.331225,2026-03-13 15:01:16.376077,0 days 00:00:00.044852,4.373764728559113,0.6169026890792133,50.53452369546561,51.3658338469105,4.272269441654851,5.069117463681261,4.491209619682566,3.2622701509977567e-07,8.406205538256034e-15,2.3664200372250444e-18,1.2432414259361321e-08,-14.71482017367552,0.0,,PRUNED
42,0.049017700323900036,0.6245801100138829,2026-03-13 15:01:16.377072,2026-03-13 15:01:17.120801,0 days 00:00:00.743729,4.295690015960844,0.5591285879197858,49.315838573842996,50.80937667522632,4.277063380507018,5.070064414706735,4.426996263236748,3.315878348487004e-07,2.2162910357961662e-17,1.347806628646574e-16,3.508170893952903e-08,-15.168744460018727,0.0,,COMPLETE
43,0.0048586197153125356,0.2320647205164094,2026-03-13 15:01:17.120801,2026-03-13 15:01:17.917834,0 days 00:00:00.797033,4.269215011056981,0.5979332411793984,47.15807460046913,52.40147633221821,4.391652939985715,5.296690175720979,4.356584572606268,3.2620852640604193e-07,2.4051721936123968e-17,2.4606782096027483e-18,3.5242416485827505e-08,-16.425654676152394,0.0,,COMPLETE
44,0.07927216882990107,1.2254450229303848,2026-03-13 15:01:17.918832,2026-03-13 15:01:18.873530,0 days 00:00:00.954698,4.419817515980273,0.8251184075059195,46.49232979456051,54.30630534861196,4.45351870702176,5.159475417190228,4.202596592995385,3.268794589986327e-07,4.5878920670633646e-17,1.5682700804671231e-15,1.1541072220373362e-07,-14.386342390535727,0.0,,COMPLETE
45,,,2026-03-13 15:01:18.878549,2026-03-13 15:01:18.942293,0 days 00:00:00.063744,4.402887956217189,0.5657574973270505,47.03418537580539,54.111379608860496,4.209770951522088,5.1787811217674085,4.408184489956107,3.2887786377671057e-07,4.488018895661101e-15,1.0375273009912988e-15,2.3771119996138402e-07,-16.09783348484704,0.0,,PRUNED
46,0.02116025236191964,0.4140486431289224,2026-03-13 15:01:18.943293,2026-03-13 15:01:19.811305,0 days 00:00:00.868012,4.295474447309738,0.7429346845802394,47.53814986227522,52.125218679447194,4.294176825976693,5.129857726915583,4.2648298032896585,3.268194806918261e-07,8.978929378631084e-18,1.6528007897688714e-18,2.111795407529862e-08,-17.435950537712387,0.0,,COMPLETE
47,0.07132771390010147,1.388932908372609,2026-03-13 15:01:19.812302,2026-03-13 15:01:20.689408,0 days 00:00:00.877106,4.2502231393398775,0.8469220410823848,46.66447500556268,54.3583317998476,4.377040496932837,5.122219669816737,4.24236147464204,3.261663616703525e-07,9.118736544755754e-18,2.0294021993644335e-18,2.7792534383408865e-08,-14.144231209694016,0.0,,COMPLETE
48,,,2026-03-13 15:01:20.690404,2026-03-13 15:01:20.739351,0 days 00:00:00.048947,4.335958598903046,0.8872918942000636,50.22282983188449,52.08357132734964,4.441605084238954,5.069824194518774,4.272580902105057,3.302105172476348e-07,5.065075114475838e-15,5.405656208023675e-18,6.595736514709254e-07,-17.669230649953114,0.0,,PRUNED
49,0.09033434039326252,0.5395401019365038,2026-03-13 15:01:20.739351,2026-03-13 15:01:21.793569,0 days 00:00:01.054218,4.419065011303706,0.7053607702309823,48.06952135390389,54.29833367530168,4.389799997273477,5.139392384080637,4.29530948081241,3.288333853274872e-07,6.184539799464247e-17,2.1277992086196424e-16,3.891179604726789e-08,-14.549627631406715,0.0,,COMPLETE
50,,,2026-03-13 15:01:21.793569,2026-03-13 15:01:21.841477,0 days 00:00:00.047908,4.40287887835882,0.7396057449571318,49.66020530219255,53.78927195464151,4.320452104831357,5.007417354784606,4.217929105100508,3.2405993090096074e-07,8.447381374500268e-17,4.841438216079465e-18,2.6969232815987075e-07,-14.74627652654122,0.0,,PRUNED
51,,,2026-03-13 15:01:21.842573,2026-03-13 15:01:21.888321,0 days 00:00:00.045748,4.417043698587134,0.5969813809065736,48.68422676683535,54.331738891487404,4.201487726300432,5.096117355955836,4.469248313035074,3.2693469532646044e-07,1.124633160834277e-15,1.8126859297538914e-15,1.1883376884623422e-07,-16.409570251816703,0.0,,PRUNED
52,0.054355112859644304,0.3899602305317303,2026-03-13 15:01:21.888321,2026-03-13 15:01:22.816955,0 days 00:00:00.928634,4.367549882452664,0.7301529526558501,46.466384797324764,54.35042499395364,4.222878737622632,5.16330571667105,4.247155102124147,3.300151278535853e-07,1.2175690985642259e-17,1.2773939936476986e-17,6.972804620979972e-08,-15.587449191367648,0.0,,COMPLETE
53,0.04167189865581903,0.5029614706194103,2026-03-13 15:01:22.816955,2026-03-13 15:01:23.597405,0 days 00:00:00.780450,4.220039624757946,0.7225320028483195,46.764327250568066,54.20054103380254,4.2401134363891755,5.118024168480899,4.476023062553217,3.2738847692291434e-07,6.853648037155742e-17,1.8272084205188282e-16,3.2140948449525905e-07,-16.932640670881035,0.0,,COMPLETE
54,,,2026-03-13 15:01:23.597405,2026-03-13 15:01:23.647238,0 days 00:00:00.049833,4.354118977594796,0.6810892551283758,48.851254797450004,54.807379186575496,4.456099024854966,5.2536686157639885,4.4065011402716046,3.287820272041896e-07,1.402617869952225e-17,6.686858728229957e-15,7.342983460854576e-07,-16.731799225785792,0.0,,PRUNED
55,0.04815366247880324,0.46209061943766205,2026-03-13 15:01:23.648234,2026-03-13 15:01:24.389310,0 days 00:00:00.741076,4.241827349852452,0.6540488585301274,49.13428315819171,53.72534210693864,4.202443112841171,5.264768879916427,4.437923339058605,3.2606391510338885e-07,7.600520602124964e-15,4.890748169990319e-17,2.987357496296087e-07,-15.90664929782725,0.0,,COMPLETE
56,,,2026-03-13 15:01:24.389310,2026-03-13 15:01:24.440182,0 days 00:00:00.050872,4.456954831049335,0.9608978077363785,50.140461379522264,50.95214455897288,4.239248786324359,5.076301797574921,4.206578513621513,3.29075992977449e-07,2.7862809426713476e-16,3.868602863075691e-18,8.485304453703343e-08,-17.0658296378558,0.0,,PRUNED
57,,,2026-03-13 15:01:24.441172,2026-03-13 15:01:24.486023,0 days 00:00:00.044851,4.43985194536408,0.7398292207151322,46.25694254877037,54.752467371090916,4.3705542376712065,5.041101375207194,4.449378378419245,3.3154380450680623e-07,4.980419525382499e-15,4.9836206053149356e-17,7.510474119708195e-07,-18.16166286855365,0.0,,PRUNED
58,0.009773617174692795,0.6939062404851501,2026-03-13 15:01:24.487020,2026-03-13 15:01:25.287051,0 days 00:00:00.800031,4.3617874634451805,0.632130483563248,46.1488907970651,52.64971366285482,4.262591850317673,5.0451857022425,4.4672265185591105,3.249301441038478e-07,4.975106857239864e-15,1.1157035453970133e-16,3.5139900345405646e-08,-14.915969834176575,0.0,,COMPLETE
59,0.0087615045173935,0.5331803349674449,2026-03-13 15:01:25.288047,2026-03-13 15:01:26.081589,0 days 00:00:00.793542,4.32661301958017,0.5005358446529504,46.269553159546206,53.19706154788932,4.44685695562215,5.230462317056815,4.228690254814973,3.3064647498527463e-07,3.938101135777339e-16,1.3190271123293248e-15,2.2363175519997218e-08,-15.705124963342266,0.0,,COMPLETE
60,0.029534134223921153,0.910999330046404,2026-03-13 15:01:26.082586,2026-03-13 15:01:26.853308,0 days 00:00:00.770722,4.401230379114721,0.7313654806884966,47.128398746707944,50.7248884533568,4.45383121036843,5.288256926270209,4.281933798120765,3.2557049584998376e-07,4.193525523064774e-18,8.74713932975136e-15,3.1001765446743204e-07,-16.15723577793239,0.0,,COMPLETE
61,,,2026-03-13 15:01:26.853308,2026-03-13 15:01:26.902270,0 days 00:00:00.048962,4.47420501595699,0.7390129540293681,50.27905203511492,54.238378277874034,4.432250244053207,5.069493482394903,4.351276876495309,3.268243533891615e-07,5.202814844101765e-16,8.269302653432822e-17,2.531755144348704e-07,-17.949747934736735,0.0,,PRUNED
62,0.06667149534070081,0.5773506895125736,2026-03-13 15:01:26.902270,2026-03-13 15:01:27.978503,0 days 00:00:01.076233,4.310624182008261,0.9555810599575734,47.466050606311676,54.32580473925189,4.306553485276466,5.015247829679166,4.347767482587959,3.3186546088571976e-07,1.6041221969427864e-17,8.231720673165666e-17,2.1328379852443375e-07,-17.683476651423618,0.0,,COMPLETE
63,,,2026-03-13 15:01:27.979500,2026-03-13 15:01:28.022358,0 days 00:00:00.042858,4.391859632566364,0.8961125207375171,50.07196700721767,55.252234791423646,4.447216538484123,5.1056548824463786,4.246090634378982,3.2765834783677045e-07,2.0945532384700196e-15,4.4213112308007065e-17,7.855247378085683e-08,-14.2644998783508,0.0,,PRUNED
64,0.061283795971016915,1.153577035698869,2026-03-13 15:01:28.022358,2026-03-13 15:01:28.856781,0 days 00:00:00.834423,4.265144868439585,0.8964914327679662,47.23187137247708,54.50545143841395,4.224090027628031,5.086972596553779,4.267496051307737,3.272816292347973e-07,3.993350887665236e-15,1.9181487080994456e-16,2.0282438921085984e-08,-14.416977826113527,0.0,,COMPLETE
65,0.007551395966863298,0.6972792449315592,2026-03-13 15:01:28.857778,2026-03-13 15:01:29.833105,0 days 00:00:00.975327,4.248374189839376,0.8243569722227693,48.495933666256576,53.972879700079105,4.403620996915642,5.05350170265569,4.327773350351611,3.2965967878742867e-07,1.6090363782484695e-18,3.8911018022799115e-17,1.3120230108510338e-08,-15.869851737297049,0.0,,COMPLETE
66,,,2026-03-13 15:01:29.833105,2026-03-13 15:01:29.888708,0 days 00:00:00.055603,4.356713786005142,0.7304371184939213,49.81793750618378,52.193156502263115,4.464420019086281,5.2530332568192835,4.309518199880261,3.313255812264216e-07,8.982252922577437e-15,4.954071986037269e-15,5.939599382327055e-08,-14.032408971872204,0.0,,PRUNED
67,0.03902870229433701,0.8441168218139674,2026-03-13 15:01:29.889719,2026-03-13 15:01:30.626447,0 days 00:00:00.736728,4.226115465099161,0.9037356926693478,49.28151724938459,54.462625777196166,4.313276538955982,5.282876811912055,4.422068156989498,3.2819044304440564e-07,6.614157866261635e-15,1.8945026995780013e-16,9.081857710762603e-08,-14.899556853048775,0.0,,COMPLETE
68,,,2026-03-13 15:01:30.627450,2026-03-13 15:01:30.668391,0 days 00:00:00.040941,4.328687547936803,0.7460001468367956,50.447080971627415,53.83733133320042,4.499814443651546,5.289400410787281,4.224268884043208,3.2836814622003064e-07,1.0602232340188794e-18,5.471050905210917e-18,1.7195819349959523e-08,-16.35937527218829,0.0,,PRUNED
69,0.021822729869319137,1.0034124648152603,2026-03-13 15:01:30.668391,2026-03-13 15:01:31.408795,0 days 00:00:00.740404,4.327677027130052,0.8589275679133623,47.34314405323884,50.969040864582354,4.485738648317903,5.013347700985065,4.364934150126319,3.2959847936483353e-07,5.00154619587346e-16,5.503174033931984e-18,2.0297531885513738e-07,-15.407187828754832,0.0,,COMPLETE
70,,,2026-03-13 15:01:31.409792,2026-03-13 15:01:31.456670,0 days 00:00:00.046878,4.388631763087168,0.869542240901393,46.6040739544787,55.20313238991016,4.268632341538214,5.085016188878991,4.317711045704938,3.2662729245083925e-07,7.295725235069524e-16,5.638154309134641e-17,2.0040729253905442e-07,-17.35796938648075,0.0,,PRUNED
71,0.07902293605857387,0.32702919518811707,2026-03-13 15:01:31.457667,2026-03-13 15:01:32.378081,0 days 00:00:00.920414,4.311157097266552,0.5172379981569786,47.647602676693865,52.10166375891613,4.47625398777255,5.280203996964395,4.470389244290097,3.2943322858632866e-07,4.871761292862973e-18,1.0696734321208813e-17,1.0047488623149817e-08,-16.677187417676382,0.0,,COMPLETE
72,,,2026-03-13 15:01:32.379078,2026-03-13 15:01:32.429071,0 days 00:00:00.049993,4.376845470252775,0.7382954617094653,49.618631303902646,50.72408276453536,4.486122849300106,5.2027018283978,4.2680553645035895,3.3005518990871695e-07,6.0090564398467586e-18,2.9917660221829505e-15,7.252282164362591e-07,-18.163166983848335,0.0,,PRUNED
73,,,2026-03-13 15:01:32.430057,2026-03-13 15:01:32.480647,0 days 00:00:00.050590,4.357035972637503,0.6627742070636056,50.478029790145975,51.76552303796021,4.3021323321661,5.099762742728796,4.4460783530527515,3.2919841688155455e-07,7.263590362574729e-16,4.130809525722785e-16,1.351536948729899e-08,-18.263431796685623,0.0,,PRUNED
