number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
142,0.027020178765628577,0.40476957242425626,2026-03-19 21:59:32.827383,2026-03-19 21:59:33.910764,0 days 00:00:01.083381,4.30913410908997,0.6733692808163573,47.83878619409013,52.987372168762015,4.273620127353562,5.398311917863539,4.231587393496066,3.2842639463690676e-07,4.81086942381317e-16,1.5335184124795016e-18,5.587403476028849e-07,-15.371602660172949,1.0,,COMPLETE
143,0.040116715531045316,0.42440584277675897,2026-03-19 21:59:33.911761,2026-03-19 21:59:35.063914,0 days 00:00:01.152153,4.282041274873241,0.7828318157346126,48.8202135071865,54.56597039717689,4.25963922466317,5.135644184658847,4.272933024058863,3.274170793191684e-07,8.46022312657318e-15,2.049687005848159e-18,4.028951832682375e-07,-16.77578802488256,1.0,,COMPLETE
144,0.051693818998866235,0.3737274029484109,2026-03-19 21:59:35.064911,2026-03-19 21:59:36.410201,0 days 00:00:01.345290,4.278847929281239,0.9139432822964073,48.73183058218759,51.4191853478951,4.275995069859632,5.379791172241732,4.40044116959488,3.2941238745411534e-07,7.132997381006899e-15,2.041957164420934e-15,3.8800136883811895e-07,-17.36824436019065,1.0,,COMPLETE
145,0.04716748003387619,0.10970059986933964,2026-03-19 21:59:36.411198,2026-03-19 21:59:37.686938,0 days 00:00:01.275740,4.388496390029628,0.5563642098912058,48.83099979064587,52.457459706219055,4.337550509236136,5.361448614471984,4.2709358615734585,3.26962871781654e-07,3.0279496943866266e-15,2.5405192905128083e-15,2.403037373593281e-07,-15.569924678165398,1.0,,COMPLETE
146,0.013137321780326821,0.5536755096890644,2026-03-19 21:59:37.688932,2026-03-19 21:59:38.954418,0 days 00:00:01.265486,4.3844910465672315,0.9139432822964073,48.279215958514406,51.4191853478951,4.343740366221667,5.173116564318178,4.40044116959488,3.268862114942473e-07,6.518767777441827e-16,5.748013737155235e-16,1.3185805312875035e-07,-15.477570798984654,1.0,,COMPLETE
147,0.04348242987561289,0.7209230805850729,2026-03-19 21:59:38.955415,2026-03-19 21:59:40.247102,0 days 00:00:01.291687,4.24310738819755,0.5864378858044466,48.7690039693975,51.27343890243677,4.255176289681959,5.110450431525095,4.34069819083621,3.25965850227051e-07,3.310118248514618e-17,2.611564705146902e-16,1.1247753175407469e-08,-14.605072625778224,1.0,,COMPLETE
148,0.021923363829419975,0.1693882892215192,2026-03-19 21:59:40.250091,2026-03-19 21:59:41.525175,0 days 00:00:01.275084,4.232636443359461,0.7151900936535014,47.75254311579357,55.06885113022777,4.279269036487107,5.393031132274848,4.2293435854396035,3.260913637037005e-07,2.1714643854752516e-16,4.747686458235397e-16,6.029875741441199e-08,-17.354059298928195,1.0,,COMPLETE
149,,,2026-03-19 21:59:41.526169,2026-03-19 21:59:41.597928,0 days 00:00:00.071759,4.389828134207216,0.7828318157346126,47.65542334256799,53.02246250123314,4.291994089935949,5.2143820764991995,4.449655135960686,3.319134028745664e-07,5.2772726963433586e-18,5.632875053006086e-17,3.874354652904982e-08,-17.649875229548158,1.0,,PRUNED
150,0.01132948773145381,0.42703823651479816,2026-03-19 21:59:41.598927,2026-03-19 21:59:43.001017,0 days 00:00:01.402090,4.389828134207216,0.7828318157346126,46.769703010385385,51.206527855401816,4.25963922466317,5.135644184658847,4.2709358615734585,3.2842639463690676e-07,4.81086942381317e-16,5.632875053006086e-17,2.4821052998108398e-08,-16.257906592430054,1.0,,COMPLETE
151,0.02660636477404788,0.7396287695805842,2026-03-19 21:59:43.003011,2026-03-19 21:59:44.247873,0 days 00:00:01.244862,4.24310738819755,0.5510081196669391,48.7690039693975,51.27343890243677,4.255176289681959,5.110450431525095,4.476276851698311,3.25965850227051e-07,3.310118248514618e-17,2.611564705146902e-16,1.1247753175407469e-08,-14.605072625778224,1.0,,COMPLETE
152,0.03699889219068492,0.3651900558568576,2026-03-19 21:59:44.248870,2026-03-19 21:59:45.850535,0 days 00:00:01.601665,4.3053630132254925,0.9123169097299852,47.51561673591251,51.26468882125622,4.313590834067916,5.122250346712485,4.345573856994607,3.316682403026586e-07,4.058329458452912e-18,1.4852753607205851e-16,3.245094358547053e-08,-17.840102367155435,1.0,,COMPLETE
153,0.01648471805222689,0.13051498538231152,2026-03-19 21:59:45.851531,2026-03-19 21:59:47.122794,0 days 00:00:01.271263,4.342148791706183,0.5888510822379582,47.67395256742167,53.451090683618126,4.2402700471598616,5.213377189316188,4.419307583669083,3.27128869097697e-07,7.408648027284688e-18,6.598220645041091e-17,7.214976837952238e-08,-15.552154220866445,1.0,,COMPLETE
154,0.006644706275263697,0.7916942032166164,2026-03-19 21:59:47.124787,2026-03-19 21:59:48.713074,0 days 00:00:01.588287,4.283166298045894,0.9199760125634129,48.55581414222359,53.59151899871881,4.426079053707047,5.111147707345384,4.243933117028001,3.27682328715289e-07,2.673322623883823e-18,1.413709526710625e-18,1.4621527096333277e-08,-15.304485546459354,1.0,,COMPLETE
155,0.042745395524128496,1.0141450872081748,2026-03-19 21:59:48.714071,2026-03-19 21:59:49.792470,0 days 00:00:01.078399,4.333521324332207,0.6366932135297316,46.68209488438953,55.032178476374284,4.494983727453236,5.360185024832813,4.438991138081972,3.2891774733389275e-07,5.755749829284351e-16,3.1937892468075796e-17,6.950422986210952e-07,-14.855550732748622,1.0,,COMPLETE
156,0.02597179006458781,0.6251188186286099,2026-03-19 21:59:49.794463,2026-03-19 21:59:51.101105,0 days 00:00:01.306642,4.249687238409752,0.8555123390546165,48.66931641963256,51.40607301561772,4.240187036094532,5.393031132274848,4.373924925499648,3.2481294822242927e-07,2.741975745915138e-18,3.1796352193422044e-17,2.039365199726574e-08,-15.169184315175094,1.0,,COMPLETE
157,,,2026-03-19 21:59:51.102102,2026-03-19 21:59:51.161903,0 days 00:00:00.059801,4.295549256876195,0.9280825708038668,49.91505898557724,51.48533037714644,4.299987711653711,5.376603338513448,4.491304439910799,3.292554181490737e-07,2.993612945553446e-18,7.049955679191713e-17,3.849703960830994e-08,-14.471382387493547,1.0,,PRUNED
158,0.04272448716957297,0.5044498610294816,2026-03-19 21:59:51.162900,2026-03-19 21:59:52.593124,0 days 00:00:01.430224,4.389828134207216,0.7828318157346126,47.65542334256799,51.206527855401816,4.466720882728332,5.135644184658847,4.251766952033205,3.271690059295159e-07,8.46022312657318e-15,5.632875053006086e-17,2.4821052998108398e-08,-16.257906592430054,1.0,,COMPLETE
159,0.03809313471889328,0.5934948788458116,2026-03-19 21:59:52.595117,2026-03-19 21:59:53.929218,0 days 00:00:01.334101,4.297339615504371,0.7828318157346126,47.18568293489521,51.206527855401816,4.2090625525928775,5.135644184658847,4.352594186166992,3.271690059295159e-07,8.46022312657318e-15,9.039796521319154e-18,1.0743634473081231e-07,-15.47351929485149,1.0,,COMPLETE
160,0.04993267651985799,0.9222775944864016,2026-03-19 21:59:53.930214,2026-03-19 21:59:55.387983,0 days 00:00:01.457769,4.2576195948011275,0.9553018996848384,48.961549205654784,51.22516693922275,4.445299974443792,5.102181769516057,4.493230774070704,3.276057184275111e-07,1.334766330262225e-16,3.2978589926714273e-16,1.4542321487672147e-08,-13.856484457603171,1.0,,COMPLETE
161,0.03821758987979687,0.1334263960244122,2026-03-19 21:59:55.389976,2026-03-19 21:59:56.770367,0 days 00:00:01.380391,4.43334299407968,0.5888510822379582,48.24911164631373,50.68017003237552,4.37169608205274,5.213377189316188,4.419307583669083,3.27128869097697e-07,1.619810417319711e-18,3.2617717330719884e-16,1.9193187549077833e-07,-15.552154220866445,1.0,,COMPLETE
162,0.0908639094334869,0.5624209196671749,2026-03-19 21:59:56.771365,2026-03-19 21:59:58.141791,0 days 00:00:01.370426,4.460659594247524,0.9359223548719415,46.83790339186961,51.3302974493034,4.381863311524583,5.236754742971408,4.2709358615734585,3.3025905761351514e-07,4.81086942381317e-16,1.3870433691776859e-16,5.587403476028849e-07,-16.510803106235276,1.0,,COMPLETE
163,0.01895409760760346,0.8477913545999749,2026-03-19 21:59:58.142787,2026-03-19 21:59:59.521720,0 days 00:00:01.378933,4.303048024215907,0.9123169097299852,47.355948353916254,52.754454833843724,4.40644795021493,5.122250346712485,4.488128102236819,3.310467886980214e-07,6.974151538429575e-17,1.7723497888398375e-17,3.245094358547053e-08,-14.778066328350839,1.0,,COMPLETE
164,0.004413300866085919,0.27170584130277037,2026-03-19 21:59:59.522717,2026-03-19 22:00:00.886165,0 days 00:00:01.363448,4.366422772222975,0.6449332773017551,47.12141133144767,51.86498438573224,4.412199183554769,5.173116564318178,4.362083230433557,3.294368845604008e-07,6.518767777441827e-16,5.748013737155235e-16,1.3185805312875035e-07,-15.477570798984654,1.0,,COMPLETE
165,0.02453392024283666,0.4169406494350867,2026-03-19 22:00:00.888158,2026-03-19 22:00:02.530106,0 days 00:00:01.641948,4.283166298045894,0.7066533449333658,46.17170965851164,53.59151899871881,4.426079053707047,5.160095945421563,4.243933117028001,3.27682328715289e-07,2.673322623883823e-18,1.413709526710625e-18,1.4621527096333277e-08,-15.304485546459354,1.0,,COMPLETE
166,0.05371457319669648,0.2705720145303283,2026-03-19 22:00:02.532099,2026-03-19 22:00:03.690703,0 days 00:00:01.158604,4.321304372819622,0.6322623327137724,47.65542334256799,51.206527855401816,4.25963922466317,5.396313422137967,4.2796465896284115,3.2891774733389275e-07,8.46022312657318e-15,5.632875053006086e-17,4.349056049904758e-08,-14.855550732748622,1.0,,COMPLETE
167,0.02963263118875542,0.3301050479595442,2026-03-19 22:00:03.692698,2026-03-19 22:00:05.146854,0 days 00:00:01.454156,4.344677436889748,0.7151900936535014,46.28773550658676,55.12086521388568,4.394294254776291,5.246147010060091,4.214318196187531,3.260913637037005e-07,2.8191816207386926e-16,1.038801373098721e-16,3.3371277882351456e-07,-14.781167319469272,1.0,,COMPLETE
168,0.07286119320584437,0.26503699179703627,2026-03-19 22:00:05.147850,2026-03-19 22:00:06.689338,0 days 00:00:01.541488,4.3844910465672315,0.9139432822964073,47.51561673591251,51.4191853478951,4.343740366221667,5.191680742301154,4.40044116959488,3.257794517954525e-07,2.9500768878314696e-16,2.041957164420934e-15,2.4383271386480224e-07,-17.840102367155435,1.0,,COMPLETE
169,0.07057337973448542,0.26516351784353964,2026-03-19 22:00:06.690340,2026-03-19 22:00:08.066739,0 days 00:00:01.376399,4.462015708907836,0.8476448896038088,46.39434626946064,50.71259539588889,4.305527568130585,5.198081541323153,4.37494388434283,3.287681887453248e-07,2.656885911007843e-16,5.7301928361356485e-15,1.099985660241241e-07,-16.576087072459163,1.0,,COMPLETE
170,,,2026-03-19 22:00:08.067735,2026-03-19 22:00:08.131521,0 days 00:00:00.063786,4.333437054080486,0.9296817827448437,49.91505898557724,52.39986621471578,4.232714782401633,5.376603338513448,4.33237745933221,3.243593667203575e-07,1.2884015619163628e-17,3.3365944654020124e-17,3.849703960830994e-08,-15.930856686450355,1.0,,PRUNED
171,0.03586000642297043,0.3379292603399671,2026-03-19 22:00:08.132518,2026-03-19 22:00:09.374209,0 days 00:00:01.241691,4.389828134207216,0.6706074495103573,48.96185519424943,51.1279264422816,4.25963922466317,5.286524167039672,4.230085489159517,3.271690059295159e-07,8.46022312657318e-15,5.632875053006086e-17,1.3344965266016385e-07,-16.257906592430054,1.0,,COMPLETE
172,0.025717859894624558,0.38982075118975495,2026-03-19 22:00:09.376202,2026-03-19 22:00:10.602108,0 days 00:00:01.225906,4.3306666270467185,0.6821842650024346,47.07080308674894,53.99760458604964,4.2090625525928775,5.327756644885224,4.352594186166992,3.305553189784167e-07,9.584312493712899e-15,7.691249970792682e-17,9.470623597061975e-07,-16.068494520864633,2.0,,COMPLETE
173,0.029902191748037446,0.13277887831940377,2026-03-19 22:00:10.604102,2026-03-19 22:00:12.002483,0 days 00:00:01.398381,4.367351965891342,0.5888510822379582,46.60755241790742,53.44233908492388,4.366744887226646,5.213377189316188,4.244396824400156,3.27128869097697e-07,1.0094993824643633e-18,1.3116073492661216e-16,3.014687362739477e-07,-15.552154220866445,2.0,,COMPLETE
174,0.03297873511043272,0.13279600573864397,2026-03-19 22:00:12.003479,2026-03-19 22:00:13.349984,0 days 00:00:01.346505,4.3844910465672315,0.5537745529139302,48.24911164631373,52.36093555075162,4.343740366221667,5.213377189316188,4.404957611733103,3.27128869097697e-07,7.132997381006899e-15,1.0644429894490675e-15,1.0743634473081231e-07,-15.47351929485149,2.0,,COMPLETE
175,0.0032841086337213514,0.18770939651833593,2026-03-19 22:00:13.350986,2026-03-19 22:00:14.672567,0 days 00:00:01.321581,4.423371779406937,0.5000629770807079,47.87275792391149,51.63686874517461,4.250599046671345,5.173941753557042,4.299417898472823,3.248489331534563e-07,1.8844710052409243e-18,3.2692296301202195e-17,3.089964994002007e-08,-14.377355146275871,2.0,,COMPLETE
176,0.035914001636994174,0.16211494710695576,2026-03-19 22:00:14.673563,2026-03-19 22:00:15.787843,0 days 00:00:01.114280,4.260240236260913,0.6706074495103573,47.67395256742167,51.1279264422816,4.2402700471598616,5.361448614471984,4.230085489159517,3.26962871781654e-07,3.0279496943866266e-15,3.590312411123003e-15,1.3344965266016385e-07,-15.66483954087473,2.0,,COMPLETE
177,0.02751945932658836,0.22288564414902953,2026-03-19 22:00:15.788840,2026-03-19 22:00:17.102455,0 days 00:00:01.313615,4.342148791706183,0.5169263209802613,46.68916772678993,54.1913288081704,4.394294254776291,5.246147010060091,4.2961546417544785,3.2679811563177517e-07,7.408648027284688e-18,3.590312411123003e-15,1.5729868497106298e-07,-15.569924678165398,2.0,,COMPLETE
178,0.011102180605880878,0.380149836262169,2026-03-19 22:00:17.103451,2026-03-19 22:00:18.576553,0 days 00:00:01.473102,4.283166298045894,0.9199760125634129,47.87275792391149,54.21493834667297,4.426079053707047,5.173941753557042,4.299417898472823,3.248489331534563e-07,1.8844710052409243e-18,2.729308110253203e-15,3.089964994002007e-08,-15.304485546459354,2.0,,COMPLETE
179,0.004765442665513208,0.21587804370940297,2026-03-19 22:00:18.578545,2026-03-19 22:00:19.797475,0 days 00:00:01.218930,4.423371779406937,0.5169263209802613,46.68916772678993,51.63686874517461,4.394294254776291,5.173941753557042,4.2961546417544785,3.265189065304012e-07,5.055800940535033e-15,1.038801373098721e-16,3.089964994002007e-08,-14.377355146275871,2.0,,COMPLETE
180,0.08438216450930125,0.29558985119053627,2026-03-19 22:00:19.798471,2026-03-19 22:00:21.117067,0 days 00:00:01.318596,4.3385518251089525,0.5510081196669391,49.82133929556865,51.27343890243677,4.246946688091247,5.20169690568344,4.352594186166992,3.265566517791798e-07,9.92478662217743e-18,3.2617717330719884e-16,1.1330874777246434e-08,-14.605072625778224,2.0,,COMPLETE
181,0.09637158722698971,0.3822445501420424,2026-03-19 22:00:21.119060,2026-03-19 22:00:22.995789,0 days 00:00:01.876729,4.367351965891342,0.5082285481627206,46.60755241790742,53.424273402754146,4.23097297329049,5.177037101861994,4.272933024058863,3.290882029464109e-07,3.833481255010195e-17,1.3116073492661216e-16,1.4136510217090599e-08,-17.90930222828165,2.0,,COMPLETE
182,0.020117230104309207,0.1416015685343991,2026-03-19 22:00:22.996786,2026-03-19 22:00:24.148938,0 days 00:00:01.152152,4.388496390029628,0.5943220907893627,48.83099979064587,51.63686874517461,4.223468682040272,5.173941753557042,4.245609396636808,3.27128869097697e-07,7.132997381006899e-15,3.2692296301202195e-17,2.4383271386480224e-07,-15.552154220866445,2.0,,COMPLETE
183,0.022427295988905253,0.15582572792703242,2026-03-19 22:00:24.150932,2026-03-19 22:00:25.440623,0 days 00:00:01.289691,4.30913410908997,0.5888510822379582,47.67395256742167,52.987372168762015,4.267356311453946,5.213377189316188,4.2709358615734585,3.27128869097697e-07,4.81086942381317e-16,6.598220645041091e-17,5.587403476028849e-07,-15.569924678165398,2.0,,COMPLETE
184,0.020817693389437206,0.8418613062121617,2026-03-19 22:00:25.441620,2026-03-19 22:00:26.567857,0 days 00:00:01.126237,4.344677436889748,0.9149045636034496,46.68916772678993,54.1913288081704,4.394294254776291,5.100806178191203,4.251792759121435,3.242664921253974e-07,9.584312493712899e-15,1.038801373098721e-16,1.9284960172158625e-07,-13.890092368982424,2.0,,COMPLETE
185,0.027020178765628577,0.40476957242425626,2026-03-19 22:00:26.569850,2026-03-19 22:00:27.730979,0 days 00:00:01.161129,4.30913410908997,0.6733692808163573,47.83878619409013,52.987372168762015,4.273620127353562,5.398311917863539,4.231587393496066,3.2842639463690676e-07,4.81086942381317e-16,1.5335184124795016e-18,5.587403476028849e-07,-15.371602660172949,2.0,,COMPLETE
186,0.021546800036921922,0.8045564950048151,2026-03-19 22:00:27.731976,2026-03-19 22:00:29.181137,0 days 00:00:01.449161,4.25551970128346,0.985417270044175,46.10538423006219,51.22081686532901,4.438876652740623,5.396313422137967,4.270103754062699,3.295191244304759e-07,4.058329458452912e-18,3.924285303330015e-18,3.245094358547053e-08,-15.618273543691751,2.0,,COMPLETE
187,0.009574297809765805,0.06869945577083744,2026-03-19 22:00:29.182132,2026-03-19 22:00:30.313353,0 days 00:00:01.131221,4.333437054080486,0.5563642098912058,47.848114520681214,52.457459706219055,4.308260695970736,5.244268913241948,4.331878950067624,3.26962871781654e-07,3.0279496943866266e-15,3.3365944654020124e-17,3.334664179094119e-08,-15.66483954087473,2.0,,COMPLETE
188,0.0860123767855763,0.22086217451438636,2026-03-19 22:00:30.314350,2026-03-19 22:00:32.019653,0 days 00:00:01.705303,4.320940215630985,0.7581190561059575,47.12141133144767,54.1913288081704,4.246946688091247,5.265933766125699,4.2533188394772115,3.265189065304012e-07,1.619810417319711e-18,5.247292033837546e-17,1.243823559805024e-07,-18.375345732470315,2.0,,COMPLETE
189,0.02355380062772527,0.3189502605108586,2026-03-19 22:00:32.020649,2026-03-19 22:00:33.067153,0 days 00:00:01.046504,4.3306666270467185,0.6821842650024346,47.07080308674894,52.36093555075162,4.2090625525928775,5.327756644885224,4.352594186166992,3.265566517791798e-07,2.0798349994764716e-16,2.339174803920558e-16,1.0743634473081231e-07,-15.47351929485149,2.0,,COMPLETE
190,0.030122762497486945,0.11357508041226178,2026-03-19 22:00:33.069153,2026-03-19 22:00:34.405673,0 days 00:00:01.336520,4.3844910465672315,0.5888510822379582,47.848114520681214,52.389948878540146,4.343740366221667,5.213377189316188,4.40044116959488,3.27128869097697e-07,7.132997381006899e-15,3.3365944654020124e-17,2.4383271386480224e-07,-15.552154220866445,2.0,,COMPLETE
191,0.07030455902509024,0.2588335813319025,2026-03-19 22:00:34.406669,2026-03-19 22:00:35.871981,0 days 00:00:01.465312,4.440773108168162,0.7138217006791396,46.10538423006219,51.95346173642282,4.445299974443792,5.309937050078366,4.225618630495927,3.2828417794807025e-07,1.0319376125389584e-18,1.4665002041778634e-15,7.100534221235054e-08,-15.696263829630555,2.0,,COMPLETE
192,,,2026-03-19 22:00:35.872978,2026-03-19 22:00:35.945735,0 days 00:00:00.072757,4.389828134207216,0.7066533449333658,48.96185519424943,53.59151899871881,4.426079053707047,5.286524167039672,4.230085489159517,3.2633291532688264e-07,8.46022312657318e-15,5.632875053006086e-17,1.4621527096333277e-08,-16.257906592430054,2.0,,PRUNED
193,0.04351946831473732,0.22431131439965432,2026-03-19 22:00:35.946732,2026-03-19 22:00:37.284273,0 days 00:00:01.337541,4.385009450906319,0.7138217006791396,47.12141133144767,51.95346173642282,4.23257553064191,5.309937050078366,4.3300858546064855,3.294368845604008e-07,6.518767777441827e-16,5.748013737155235e-16,1.3185805312875035e-07,-16.762234199569935,2.0,,COMPLETE
194,0.0617439630092434,0.26786076141354487,2026-03-19 22:00:37.285269,2026-03-19 22:00:38.675168,0 days 00:00:01.389899,4.440773108168162,0.6322623327137724,46.10538423006219,51.22516693922275,4.447144704853775,5.244268913241948,4.400028573037033,3.242361623610609e-07,7.273309310585926e-16,1.2304158963983748e-15,3.334664179094119e-08,-15.930856686450355,2.0,,COMPLETE
195,0.04626075774575038,0.8284008962244006,2026-03-19 22:00:38.676166,2026-03-19 22:00:39.907053,0 days 00:00:01.230887,4.282041274873241,0.8578638764441009,48.7690039693975,51.27343890243677,4.291439840483311,5.110450431525095,4.272933024058863,3.260263603170521e-07,5.317287692933196e-15,3.2617717330719884e-16,1.9193187549077833e-07,-14.605072625778224,2.0,,COMPLETE
196,0.005686989572801756,0.6472957622240725,2026-03-19 22:00:39.908050,2026-03-19 22:00:41.094089,0 days 00:00:01.186039,4.389828134207216,0.9855545998413389,47.12141133144767,51.86498438573224,4.25963922466317,5.173116564318178,4.230085489159517,3.294368845604008e-07,6.518767777441827e-16,5.748013737155235e-16,1.3185805312875035e-07,-15.477570798984654,2.0,,COMPLETE
197,0.02873040688684331,0.4026730178063633,2026-03-19 22:00:41.095085,2026-03-19 22:00:42.090437,0 days 00:00:00.995352,4.283166298045894,0.7066533449333658,46.769703010385385,52.079825713154555,4.426079053707047,5.160095945421563,4.243933117028001,3.2842639463690676e-07,2.673322623883823e-18,1.413709526710625e-18,5.587403476028849e-07,-15.304485546459354,2.0,,COMPLETE
198,0.006508067352959882,0.13373554180121663,2026-03-19 22:00:42.091434,2026-03-19 22:00:43.265518,0 days 00:00:01.174084,4.388496390029628,0.5563642098912058,48.24911164631373,50.68017003237552,4.337550509236136,5.213377189316188,4.2709358615734585,3.27128869097697e-07,3.0279496943866266e-15,2.041957164420934e-15,2.403037373593281e-07,-15.569924678165398,2.0,,COMPLETE
199,0.01116826619484342,0.20765039082119835,2026-03-19 22:00:43.266515,2026-03-19 22:00:44.514347,0 days 00:00:01.247832,4.30913410908997,0.5888510822379582,46.769703010385385,53.451090683618126,4.267356311453946,5.398311917863539,4.419307583669083,3.27128869097697e-07,7.408648027284688e-18,6.598220645041091e-17,7.214976837952238e-08,-15.569924678165398,2.0,,COMPLETE
200,0.04495165421691618,0.42042988825021255,2026-03-19 22:00:44.516341,2026-03-19 22:00:45.668756,0 days 00:00:01.152415,4.321304372819622,0.7513233400586015,49.16801228313223,55.032178476374284,4.246946688091247,5.396313422137967,4.270103754062699,3.3113840286527503e-07,1.619810417319711e-18,3.2617717330719884e-16,4.349056049904758e-08,-14.855550732748622,2.0,,COMPLETE
201,0.003347034836539968,0.15102847263845967,2026-03-19 22:00:45.669754,2026-03-19 22:00:46.909634,0 days 00:00:01.239880,4.423371779406937,0.5000629770807079,47.87275792391149,51.63686874517461,4.250599046671345,5.173941753557042,4.245609396636808,3.26962871781654e-07,3.0279496943866266e-15,1.0624006859013228e-15,2.403037373593281e-07,-14.377355146275871,2.0,,COMPLETE
202,0.016590460224918425,0.6339456146063451,2026-03-19 22:00:46.912625,2026-03-19 22:00:48.102648,0 days 00:00:01.190023,4.229636753110657,0.9149045636034496,47.405596927892766,53.424273402754146,4.364821180837865,5.309937050078366,4.3300858546064855,3.242664921253974e-07,9.584312493712899e-15,2.5833446328636553e-16,1.325485434507282e-07,-16.068494520864633,2.0,,COMPLETE
203,0.041350390767886165,0.48740259876552666,2026-03-19 22:00:48.103645,2026-03-19 22:00:49.548183,0 days 00:00:01.444538,4.389828134207216,0.7828318157346126,47.65542334256799,51.22081686532901,4.40644795021493,5.122250346712485,4.251766952033205,3.2922844118133657e-07,8.46022312657318e-15,3.924285303330015e-18,4.2017052062196265e-07,-16.784474160827923,2.0,,COMPLETE
204,0.058123090789454025,0.1259177718994569,2026-03-19 22:00:49.550176,2026-03-19 22:00:51.708070,0 days 00:00:02.157894,4.388496390029628,0.5888510822379582,48.83099979064587,52.457459706219055,4.2402700471598616,5.213377189316188,4.419307583669083,3.27128869097697e-07,2.154263340422763e-18,6.598220645041091e-17,7.214976837952238e-08,-15.66483954087473,2.0,,COMPLETE
205,0.04048647937119881,0.28334656681992776,2026-03-19 22:00:51.710063,2026-03-19 22:00:53.622334,0 days 00:00:01.912271,4.2270356338507815,0.6821842650024346,47.07080308674894,51.86498438573224,4.2090625525928775,5.173116564318178,4.352594186166992,3.265566517791798e-07,9.92478662217743e-18,5.748013737155235e-16,1.0743634473081231e-07,-15.477570798984654,2.0,,COMPLETE
206,0.04753314888738597,0.18174254659656777,2026-03-19 22:00:53.624328,2026-03-19 22:00:55.592753,0 days 00:00:01.968425,4.321304372819622,0.6322623327137724,48.96185519424943,55.032178476374284,4.438876652740623,5.342809687407506,4.230085489159517,3.285522875361362e-07,8.46022312657318e-15,1.2304158963983748e-15,4.349056049904758e-08,-14.855550732748622,2.0,,COMPLETE
207,0.023242685298729485,0.5753009038153117,2026-03-19 22:00:55.594745,2026-03-19 22:00:57.335928,0 days 00:00:01.741183,4.344677436889748,0.9123169097299852,46.228233476237655,51.22081686532901,4.40644795021493,5.246147010060091,4.488128102236819,3.290960690781814e-07,2.8191816207386926e-16,3.924285303330015e-18,3.245094358547053e-08,-15.618273543691751,2.0,,COMPLETE
208,0.022185499918233712,0.12812156982950315,2026-03-19 22:00:57.336925,2026-03-19 22:00:58.625290,0 days 00:00:01.288365,4.333437054080486,0.5169263209802613,46.68916772678993,54.1913288081704,4.447144704853775,5.246147010060091,4.331878950067624,3.2468478192358784e-07,3.648133967485096e-16,3.3365944654020124e-17,1.5729868497106298e-07,-13.890092368982424,2.0,,COMPLETE
209,0.05177655594874649,0.25449843428840646,2026-03-19 22:00:58.626288,2026-03-19 22:01:00.131259,0 days 00:00:01.504971,4.366422772222975,0.5888510822379582,48.24911164631373,50.68017003237552,4.225313059238178,5.213377189316188,4.419307583669083,3.265189065304012e-07,1.0094993824643633e-18,6.598220645041091e-17,7.214976837952238e-08,-13.890092368982424,2.0,,COMPLETE
210,0.07962821448745375,0.23140923697750368,2026-03-19 22:01:00.133253,2026-03-19 22:01:01.570453,0 days 00:00:01.437200,4.232636443359461,0.6449332773017551,47.75254311579357,55.06885113022777,4.279269036487107,5.246147010060091,4.2293435854396035,3.265189065304012e-07,1.8172062754501254e-17,4.747686458235397e-16,1.243823559805024e-07,-13.890092368982424,2.0,,COMPLETE
211,0.018735235074489386,0.3895764471149293,2026-03-19 22:01:01.572446,2026-03-19 22:01:03.044837,0 days 00:00:01.472391,4.344677436889748,0.7797063018507213,48.24911164631373,50.68017003237552,4.394294254776291,5.213377189316188,4.413081628143057,3.260913637037005e-07,2.8191816207386926e-16,3.2617717330719884e-16,3.3371277882351456e-07,-16.098880169096077,2.0,,COMPLETE
212,0.09796981199419319,0.16586268126901788,2026-03-19 22:01:03.047827,2026-03-19 22:01:04.796983,0 days 00:00:01.749156,4.3662531042082255,0.5563642098912058,46.60755241790742,53.44233908492388,4.337550509236136,5.361448614471984,4.2709358615734585,3.290882029464109e-07,3.0279496943866266e-15,1.3116073492661216e-16,3.014687362739477e-07,-17.90930222828165,2.0,,COMPLETE
213,0.031864167230502546,0.04027242805089356,2026-03-19 22:01:04.798976,2026-03-19 22:01:06.409960,0 days 00:00:01.610984,4.25551970128346,0.533322317691534,46.54166571067512,51.22081686532901,4.3858694951298025,5.269520741786108,4.255726296146417,3.295191244304759e-07,4.058329458452912e-18,3.924285303330015e-18,3.245094358547053e-08,-15.618273543691751,2.0,,COMPLETE
214,0.03933674419534722,0.36154308760032544,2026-03-19 22:01:06.411956,2026-03-19 22:01:07.932872,0 days 00:00:01.520916,4.423371779406937,0.5563642098912058,47.87275792391149,51.63686874517461,4.2402700471598616,5.305328954256049,4.299417898472823,3.26962871781654e-07,3.0279496943866266e-15,3.590312411123003e-15,2.498869908410539e-08,-15.66483954087473,2.0,,COMPLETE
