number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
124,0.03310595890996231,0.32674217456114585,2026-03-13 14:19:35.541867,2026-03-13 14:19:37.318099,0 days 00:00:01.776232,4.390780637301653,0.5608661894331597,47.299339244872435,52.18407381132146,4.435925348772847,5.348604479689258,4.306372540460056,2.2229940597389944e-07,4.937900326636924e-15,9.195119928823351e-16,8.512077385523644e-08,-16.809983826520153,2.0,,COMPLETE
125,0.06481134120554895,0.1600861797722983,2026-03-13 14:19:37.320092,2026-03-13 14:19:38.753965,0 days 00:00:01.433873,4.286467340084416,0.5724165793462356,47.57234511135726,53.99345388553691,4.242423328875744,5.248628869179897,4.220796045080952,2.261531168753099e-07,1.6514808967392186e-16,1.8218367506469464e-16,1.6853725371310678e-08,-15.340682280806007,2.0,,COMPLETE
126,0.02852680257875637,0.22837273629390903,2026-03-13 14:19:38.754961,2026-03-13 14:19:40.204240,0 days 00:00:01.449279,4.254376578210815,0.5608661894331597,47.67625883169599,52.18407381132146,4.435925348772847,5.348604479689258,4.306372540460056,2.2013326301391093e-07,8.78250002473033e-16,9.195119928823351e-16,8.512077385523644e-08,-16.165925448654548,2.0,,COMPLETE
127,0.03671736528524172,0.12032200233194695,2026-03-13 14:19:40.206242,2026-03-13 14:19:41.571781,0 days 00:00:01.365539,4.254376578210815,0.5608661894331597,48.66803191615035,53.95172109070634,4.435925348772847,5.373269105174246,4.306372540460056,2.2662666991591022e-07,7.634190024685275e-17,3.452921741015809e-17,8.512077385523644e-08,-15.273749376365156,2.0,,COMPLETE
128,0.023411551249539444,0.2825275414187809,2026-03-13 14:19:41.572778,2026-03-13 14:19:42.955274,0 days 00:00:01.382496,4.250376744593491,0.7606727896901865,46.6994571388756,50.859422810653484,4.283259775750731,5.250992031422222,4.230967596547998,2.2639108911984895e-07,1.9464434010536447e-15,3.2901591133650187e-15,4.21416972113888e-07,-17.335604151641107,2.0,,COMPLETE
129,0.015343730961473062,0.05630515270248006,2026-03-13 14:19:42.957282,2026-03-13 14:19:44.436446,0 days 00:00:01.479164,4.377095641662749,0.5106951202734036,48.43380150301102,52.032547134490066,4.392642422738849,5.321666791594238,4.473205664142873,2.2707375112614556e-07,7.397892646897899e-17,2.072545486690025e-17,1.4053415907446959e-08,-14.859764832244352,2.0,,COMPLETE
130,0.029121680932435542,0.9766323104769655,2026-03-13 14:19:44.437443,2026-03-13 14:19:45.858812,0 days 00:00:01.421369,4.390780637301653,0.5724165793462356,47.67625883169599,53.76468813040672,4.435925348772847,5.348604479689258,4.306372540460056,2.261531168753099e-07,7.366579262121346e-18,9.195119928823351e-16,7.364704426962458e-07,-15.273749376365156,2.0,,COMPLETE
131,0.0371697753798122,0.4507391080115451,2026-03-13 14:19:45.859809,2026-03-13 14:19:47.330720,0 days 00:00:01.470911,4.294882133224111,0.884094196412939,49.566187230336375,53.77968348671539,4.2603134983554645,5.174015047663524,4.290806888994346,2.2764546058744639e-07,3.021562203926575e-17,1.4009448065309748e-16,3.4959876745546167e-07,-17.8203310848255,2.0,,COMPLETE
132,0.0050925357292402875,0.560147329007115,2026-03-13 14:19:47.331718,2026-03-13 14:19:48.853943,0 days 00:00:01.522225,4.271801143692142,0.884094196412939,48.19933518312503,53.77968348671539,4.235773881948437,5.111103825221829,4.388794319201829,2.242208734703085e-07,7.397892646897899e-17,4.836135326547905e-15,5.233636113483758e-08,-17.408575221926586,2.0,,COMPLETE
133,0.014373912815693987,0.6258409148736179,2026-03-13 14:19:48.854942,2026-03-13 14:19:50.179815,0 days 00:00:01.324873,4.250793365452359,0.8559434928852881,48.648446743476086,54.62139168057927,4.444637451795321,5.1887582224875795,4.240920461577675,2.2664664346511183e-07,5.608820860373278e-17,7.90823739528115e-18,1.7255964495136243e-07,-16.498960439677763,2.0,,COMPLETE
134,0.05750060043941119,0.5655517406779148,2026-03-13 14:19:50.180812,2026-03-13 14:19:51.372716,0 days 00:00:01.191904,4.250376744593491,0.7606727896901865,46.6994571388756,50.859422810653484,4.4953918996493485,5.250992031422222,4.30701909249736,2.2477191210717462e-07,1.9464434010536447e-15,5.16462239740513e-17,2.1619594652435368e-07,-14.10078250292089,2.0,,COMPLETE
135,0.03522589813012816,0.5940208336187783,2026-03-13 14:19:51.373711,2026-03-13 14:19:52.755558,0 days 00:00:01.381847,4.250793365452359,0.8559434928852881,47.28581461664041,54.62139168057927,4.287217308848778,5.1887582224875795,4.305012750721998,2.2793078109673718e-07,5.608820860373278e-17,7.90823739528115e-18,1.7113281620728312e-07,-16.498960439677763,2.0,,COMPLETE
136,0.032612361996217205,0.24066038577695315,2026-03-13 14:19:52.756547,2026-03-13 14:19:54.040362,0 days 00:00:01.283815,4.271801143692142,0.6857386922972275,49.566187230336375,53.77968348671539,4.2603134983554645,5.174015047663524,4.388794319201829,2.2764546058744639e-07,3.021562203926575e-17,1.4009448065309748e-16,3.4959876745546167e-07,-17.408575221926586,2.0,,COMPLETE
137,0.07070612434190159,0.06392797042067297,2026-03-13 14:19:54.041359,2026-03-13 14:19:55.549148,0 days 00:00:01.507789,4.4217534169902155,0.5724165793462356,49.452841263160565,52.17920392258588,4.242423328875744,5.218074712695166,4.233670322893225,2.261531168753099e-07,9.818882115135815e-17,7.875871684337743e-18,7.364704426962458e-07,-17.12008853634925,2.0,,COMPLETE
138,0.05919309505993017,0.374148486114747,2026-03-13 14:19:55.551145,2026-03-13 14:19:56.738273,0 days 00:00:01.187128,4.3118432477804784,0.5753742744082173,47.37110327785879,53.15671674113548,4.220162708512638,5.229594761172217,4.363634271433866,2.2229940597389944e-07,2.0837561177163707e-18,3.400476396341999e-15,3.309556983115713e-08,-15.340682280806007,2.0,,COMPLETE
139,0.013932850421574019,0.690654264956384,2026-03-13 14:19:56.739270,2026-03-13 14:19:58.234477,0 days 00:00:01.495207,4.34116324558548,0.8995211162587774,49.95925982867697,54.57597605497029,4.222295654528478,5.229594761172217,4.253855367535614,2.2741504798029612e-07,2.0837561177163707e-18,1.7340355607810033e-17,1.547889910033478e-08,-14.148256744834136,2.0,,COMPLETE
140,0.023745579079012185,0.08418937857366998,2026-03-13 14:19:58.235470,2026-03-13 14:19:59.689149,0 days 00:00:01.453679,4.237703727230875,0.5106951202734036,49.04443740921908,52.032547134490066,4.3731882668359265,5.229436970076094,4.473205664142873,2.2707375112614556e-07,6.741035184513916e-16,2.072545486690025e-17,8.532855383389632e-08,-14.859764832244352,2.0,,COMPLETE
141,0.03293716629358704,0.39982811441695976,2026-03-13 14:19:59.690145,2026-03-13 14:20:01.558128,0 days 00:00:01.867983,4.254376578210815,0.9710043489301501,49.197640079172636,55.00818523491429,4.448475700868006,5.373269105174246,4.367346514844382,2.242208734703085e-07,1.7024506585202218e-17,1.8591382725245454e-15,1.4053415907446959e-08,-16.65064569484222,2.0,,COMPLETE
142,0.03146983360635719,0.35867624144318966,2026-03-13 14:20:01.559124,2026-03-13 14:20:02.811045,0 days 00:00:01.251921,4.30864524943192,0.7422475721502823,46.986265461308385,53.828586053179585,4.370805956069248,5.281026024641139,4.233670322893225,2.2351689390474272e-07,1.3078192672608695e-16,3.8268417786694356e-16,1.9269392839505997e-07,-15.97979073374077,2.0,,COMPLETE
143,0.019030931267439974,0.20143735560585385,2026-03-13 14:20:02.813039,2026-03-13 14:20:04.140713,0 days 00:00:01.327674,4.390780637301653,0.5608661894331597,48.099547867235124,52.18407381132146,4.435925348772847,5.348604479689258,4.314061080727319,2.2707375112614556e-07,9.793862344690635e-16,9.195119928823351e-16,8.512077385523644e-08,-14.859764832244352,2.0,,COMPLETE
144,0.02321407319305409,0.28687716043574557,2026-03-13 14:20:04.141708,2026-03-13 14:20:04.929142,0 days 00:00:00.787434,4.233150392832088,0.6861456752585758,47.310720484014404,53.10881830133514,4.224933497784313,5.14442602825294,4.416338373266649,2.275411900704161e-07,2.3052728666958226e-18,2.8148342167671988e-15,1.879054433712739e-07,-16.650361164684398,2.0,,COMPLETE
145,0.014409704443477785,0.49010052133347515,2026-03-13 14:20:04.930139,2026-03-13 14:20:05.976727,0 days 00:00:01.046588,4.250793365452359,0.8559434928852881,48.648446743476086,54.62139168057927,4.444637451795321,5.1887582224875795,4.232099232604094,2.2664664346511183e-07,5.608820860373278e-17,7.90823739528115e-18,1.4904274213399297e-08,-16.498960439677763,2.0,,COMPLETE
146,0.048342587815455085,0.5565889747378876,2026-03-13 14:20:05.977725,2026-03-13 14:20:06.844899,0 days 00:00:00.867174,4.271801143692142,0.8621539360514192,49.95925982867697,51.06777614815537,4.2603134983554645,5.229594761172217,4.388794319201829,2.215075170195785e-07,7.076007254107456e-15,1.7340355607810033e-17,3.309556983115713e-08,-17.408575221926586,2.0,,COMPLETE
147,0.021257602827630513,0.30526050308278846,2026-03-13 14:20:06.844899,2026-03-13 14:20:07.632333,0 days 00:00:00.787434,4.34116324558548,0.6802948386152403,49.95925982867697,53.99345388553691,4.3731882668359265,5.229436970076094,4.344721335455463,2.2178886232032997e-07,9.13524948448428e-17,1.7340355607810033e-17,1.7113281620728312e-07,-14.747336159569151,2.0,,COMPLETE
148,,,2026-03-13 14:20:07.633330,2026-03-13 14:20:07.689148,0 days 00:00:00.055818,4.231343499804895,0.5724165793462356,47.265215516686126,51.81499303541469,4.392642422738849,5.111103825221829,4.220796045080952,2.2750130062467054e-07,7.397892646897899e-17,1.8218367506469464e-16,1.1991862145262138e-07,-14.090722850497169,2.0,,PRUNED
149,0.043469197065786884,0.1640942227190757,2026-03-13 14:20:07.690144,2026-03-13 14:20:08.438705,0 days 00:00:00.748561,4.329757306652677,0.5724165793462356,49.452841263160565,52.032547134490066,4.2813887324164925,5.321666791594238,4.220796045080952,2.261531168753099e-07,9.818882115135815e-17,2.5171130216911703e-17,3.3279504719561304e-07,-15.489308319964325,2.0,,COMPLETE
150,0.005358092745828926,0.6543982539994239,2026-03-13 14:20:08.439701,2026-03-13 14:20:09.295389,0 days 00:00:00.855688,4.377095641662749,0.8559434928852881,48.648446743476086,52.032547134490066,4.36856846047204,5.344442093395137,4.236400408951432,2.2707375112614556e-07,5.608820860373278e-17,2.072545486690025e-17,4.5130687945419097e-07,-16.498960439677763,2.0,,COMPLETE
151,0.0042490595591477415,0.49438887434089995,2026-03-13 14:20:09.295389,2026-03-13 14:20:10.263235,0 days 00:00:00.967846,4.271801143692142,0.884094196412939,48.19933518312503,52.31705880998593,4.3731882668359265,5.111103825221829,4.305012750721998,2.2591530943973414e-07,9.13524948448428e-17,1.4009448065309748e-16,1.7113281620728312e-07,-17.64411014563222,2.0,,COMPLETE
152,0.024256443038429505,0.8919384957847352,2026-03-13 14:20:10.263235,2026-03-13 14:20:11.130409,0 days 00:00:00.867174,4.32960117124434,0.950865000624957,49.95925982867697,54.0701728435742,4.222295654528478,5.281026024641139,4.253855367535614,2.2741504798029612e-07,2.0837561177163707e-18,1.2318244145109865e-17,1.9269392839505997e-07,-14.148256744834136,2.0,,COMPLETE
153,0.021613220608648114,0.32301648818565465,2026-03-13 14:20:11.131406,2026-03-13 14:20:12.006553,0 days 00:00:00.875147,4.3546368880441975,0.7606727896901865,48.648446743476086,52.388759573552804,4.36856846047204,5.344442093395137,4.230967596547998,2.2664664346511183e-07,5.608820860373278e-17,3.2901591133650187e-15,4.21416972113888e-07,-17.335604151641107,2.0,,COMPLETE
154,0.038983628401180546,0.32259576438120663,2026-03-13 14:20:12.007550,2026-03-13 14:20:12.723218,0 days 00:00:00.715668,4.32960117124434,0.6802948386152403,49.95925982867697,52.31705880998593,4.3731882668359265,5.229594761172217,4.253855367535614,2.2591530943973414e-07,2.0837561177163707e-18,8.827537912521381e-16,1.8147603543565522e-07,-14.148256744834136,2.0,,COMPLETE
155,0.013341866113905134,0.32064801471555937,2026-03-13 14:20:12.724215,2026-03-13 14:20:13.602354,0 days 00:00:00.878139,4.294882133224111,0.6857386922972275,49.566187230336375,54.80598813890608,4.2603134983554645,5.174015047663524,4.250041299466986,2.2664664346511183e-07,3.021562203926575e-17,7.579715338996435e-15,1.7255964495136243e-07,-16.498960439677763,2.0,,COMPLETE
156,0.028476941320965385,0.5266495304391708,2026-03-13 14:20:13.603351,2026-03-13 14:20:14.594204,0 days 00:00:00.990853,4.477990310219619,0.82468063821449,49.95925982867697,51.26271488502751,4.328398486939802,5.229594761172217,4.253855367535614,2.264034399470928e-07,7.371792997353128e-18,1.7340355607810033e-17,7.411986383180505e-08,-14.148256744834136,2.0,,COMPLETE
157,0.04521641356419296,0.12008998241240339,2026-03-13 14:20:14.594204,2026-03-13 14:20:15.839148,0 days 00:00:01.244944,4.4217534169902155,0.6346466895928747,47.6620473203696,54.57597605497029,4.222295654528478,5.218074712695166,4.253855367535614,2.2444898116568175e-07,1.0022655827945744e-18,7.875871684337743e-18,6.147622748614016e-07,-14.148256744834136,2.0,,COMPLETE
158,0.05452310827257213,0.17432969202436704,2026-03-13 14:20:15.840143,2026-03-13 14:20:16.680407,0 days 00:00:00.840264,4.377095641662749,0.5106951202734036,49.95925982867697,52.032547134490066,4.409426741547165,5.321666791594238,4.473205664142873,2.2707375112614556e-07,2.0837561177163707e-18,1.7340355607810033e-17,3.3279504719561304e-07,-14.148256744834136,2.0,,COMPLETE
159,0.0070091088412860035,0.6531717812623452,2026-03-13 14:20:16.681402,2026-03-13 14:20:17.956247,0 days 00:00:01.274845,4.231343499804895,0.884094196412939,47.265215516686126,52.032547134490066,4.392642422738849,5.321666791594238,4.388794319201829,2.242208734703085e-07,7.397892646897899e-17,4.836135326547905e-15,1.4053415907446959e-08,-17.408575221926586,2.0,,COMPLETE
160,0.05336231561685934,0.17756589210417473,2026-03-13 14:20:17.957244,2026-03-13 14:20:18.903161,0 days 00:00:00.945917,4.277962201715478,0.5999064032605352,46.96644263658521,52.31705880998593,4.3731882668359265,5.190340311836695,4.486529881330679,2.2307375267101236e-07,9.13524948448428e-17,3.1163887388075404e-17,1.7113281620728312e-07,-17.64411014563222,2.0,,COMPLETE
161,0.05667321755902576,0.413211111299448,2026-03-13 14:20:18.904158,2026-03-13 14:20:19.734454,0 days 00:00:00.830296,4.332387581879288,0.7422475721502823,46.986265461308385,54.183164528722095,4.370805956069248,5.236181672460596,4.2604378751708625,2.24059576185053e-07,1.3078192672608695e-16,3.8268417786694356e-16,1.9269392839505997e-07,-14.224600292104139,2.0,,COMPLETE
162,0.012911373653160191,0.22395444724319247,2026-03-13 14:20:19.735452,2026-03-13 14:20:20.702301,0 days 00:00:00.966849,4.294882133224111,0.5950038777315935,48.09316863616243,54.80598813890608,4.3731882668359265,5.229436970076094,4.250041299466986,2.2591530943973414e-07,3.021562203926575e-17,8.827537912521381e-16,3.4959876745546167e-07,-16.16717576168172,2.0,,COMPLETE
163,0.04928186974046005,0.2843768337040578,2026-03-13 14:20:20.702301,2026-03-13 14:20:21.758857,0 days 00:00:01.056556,4.237703727230875,0.8053085943239569,48.142093198283035,50.859422810653484,4.3731882668359265,5.250992031422222,4.446991793875804,2.2639108911984895e-07,8.78250002473033e-16,8.827537912521381e-16,6.314942761729186e-08,-18.073448175644696,2.0,,COMPLETE
164,0.0046746939203846745,0.1804270665406855,2026-03-13 14:20:21.759852,2026-03-13 14:20:22.672878,0 days 00:00:00.913026,4.422216304091311,0.5753742744082173,47.08235867349342,52.032547134490066,4.220162708512638,5.321666791594238,4.363634271433866,2.2178886232032997e-07,2.0837561177163707e-18,2.5171130216911703e-17,3.3279504719561304e-07,-15.489308319964325,2.0,,COMPLETE
165,0.03600939800005965,0.1519511042125901,2026-03-13 14:20:22.673873,2026-03-13 14:20:23.644710,0 days 00:00:00.970837,4.347953767495517,0.6068909243578464,46.33872790778331,52.032547134490066,4.360767574529621,5.3726733508883555,4.473205664142873,2.2732195318964762e-07,1.4115858659619912e-17,4.7716258837998185e-18,1.4053415907446959e-08,-14.859764832244352,2.0,,COMPLETE
166,0.08465242187520537,1.158058890632673,2026-03-13 14:20:23.645707,2026-03-13 14:20:24.709241,0 days 00:00:01.063534,4.4217534169902155,0.9127328967162447,48.42243283872129,53.828586053179585,4.390016810593719,5.218074712695166,4.236400408951432,2.2321274382159795e-07,1.0022655827945744e-18,7.875871684337743e-18,6.147622748614016e-07,-16.07923237208226,2.0,,COMPLETE
167,,,2026-03-13 14:20:24.710239,2026-03-13 14:20:24.769053,0 days 00:00:00.058814,4.442304560116993,0.8053085943239569,49.95925982867697,54.295645711526234,4.3694948978658275,5.229594761172217,4.253855367535614,2.2741504798029612e-07,2.0837561177163707e-18,1.9713271117340766e-16,3.309556983115713e-08,-17.335604151641107,2.0,,PRUNED
168,0.04335014980828015,0.019272387143836636,2026-03-13 14:20:24.770043,2026-03-13 14:20:25.755830,0 days 00:00:00.985787,4.377095641662749,0.5106951202734036,49.452841263160565,52.17920392258588,4.392642422738849,5.366844604840034,4.220796045080952,2.261531168753099e-07,7.397892646897899e-17,2.072545486690025e-17,3.006660815872911e-08,-14.090722850497169,2.0,,COMPLETE
169,0.013755839841888714,0.2411548645546306,2026-03-13 14:20:25.756827,2026-03-13 14:20:26.694772,0 days 00:00:00.937945,4.377095641662749,0.6857386922972275,47.265215516686126,52.032547134490066,4.392642422738849,5.321666791594238,4.473205664142873,2.2684720819317754e-07,7.397892646897899e-17,3.0650418976492363e-16,3.309556983115713e-08,-15.458403059972953,2.0,,COMPLETE
170,0.05916514914180919,0.13232726372372774,2026-03-13 14:20:26.695767,2026-03-13 14:20:27.534036,0 days 00:00:00.838269,4.377095641662749,0.5106951202734036,49.89506704421534,52.032547134490066,4.392642422738849,5.321666791594238,4.473205664142873,2.2707375112614556e-07,7.397892646897899e-17,2.072545486690025e-17,3.3279504719561304e-07,-14.859764832244352,2.0,,COMPLETE
171,0.006214251664453744,0.3265557543944421,2026-03-13 14:20:27.536030,2026-03-13 14:20:28.489920,0 days 00:00:00.953890,4.269490599305881,0.5608661894331597,47.67625883169599,52.18407381132146,4.3731882668359265,5.229436970076094,4.306372540460056,2.2013326301391093e-07,8.78250002473033e-16,9.195119928823351e-16,8.512077385523644e-08,-17.64411014563222,3.0,,COMPLETE
172,0.036263394310934394,0.3279604323128704,2026-03-13 14:20:28.490917,2026-03-13 14:20:29.500627,0 days 00:00:01.009710,4.390780637301653,0.5608661894331597,47.85509808480937,52.18407381132146,4.435925348772847,5.309569674642281,4.3317245664914115,2.2229940597389944e-07,4.937900326636924e-15,9.195119928823351e-16,8.512077385523644e-08,-16.809983826520153,3.0,,COMPLETE
173,0.019030931267439974,0.20143735560585385,2026-03-13 14:20:29.501624,2026-03-13 14:20:30.410662,0 days 00:00:00.909038,4.390780637301653,0.5608661894331597,48.099547867235124,52.18407381132146,4.435925348772847,5.348604479689258,4.314061080727319,2.2707375112614556e-07,9.793862344690635e-16,9.195119928823351e-16,8.512077385523644e-08,-14.859764832244352,3.0,,COMPLETE
174,0.03177264741628275,0.11477564341660727,2026-03-13 14:20:30.411659,2026-03-13 14:20:31.291791,0 days 00:00:00.880132,4.237703727230875,0.5724165793462356,49.452841263160565,51.78211936077192,4.2813887324164925,5.229436970076094,4.473205664142873,2.261531168753099e-07,6.741035184513916e-16,2.072545486690025e-17,9.159697870446172e-08,-15.489308319964325,3.0,,COMPLETE
175,0.010646769743793385,0.03536881848273303,2026-03-13 14:20:31.292790,2026-03-13 14:20:32.287545,0 days 00:00:00.994755,4.448400473629102,0.5106951202734036,47.265215516686126,52.032547134490066,4.392642422738849,5.321666791594238,4.473205664142873,2.2707375112614556e-07,7.397892646897899e-17,2.072545486690025e-17,3.006660815872911e-08,-14.090722850497169,3.0,,COMPLETE
176,0.05085558455691459,0.08522430015483123,2026-03-13 14:20:32.288542,2026-03-13 14:20:33.375997,0 days 00:00:01.087455,4.32960117124434,0.5106951202734036,48.43380150301102,53.77968348671539,4.392642422738849,5.309569674642281,4.473205664142873,2.2707375112614556e-07,1.426007134592681e-15,2.072545486690025e-17,1.4053415907446959e-08,-16.809983826520153,3.0,,COMPLETE
177,0.06353012489895514,0.039079001028511,2026-03-13 14:20:33.376994,2026-03-13 14:20:34.229217,0 days 00:00:00.852223,4.305673263737116,0.5106951202734036,47.08235867349342,53.15021694881099,4.2867133595139615,5.309569674642281,4.216054872444943,2.2244313898050774e-07,1.717025073124929e-18,2.5171130216911703e-17,3.3279504719561304e-07,-15.489308319964325,3.0,,COMPLETE
178,0.023745579079012185,0.009348066228114347,2026-03-13 14:20:34.230218,2026-03-13 14:20:35.046556,0 days 00:00:00.816338,4.237703727230875,0.5106951202734036,49.04443740921908,52.032547134490066,4.3731882668359265,5.337412250991539,4.473205664142873,2.2707375112614556e-07,7.948762764377258e-16,2.072545486690025e-17,8.532855383389632e-08,-14.859764832244352,3.0,,COMPLETE
179,0.021427633506282493,0.19344453086135885,2026-03-13 14:20:35.047630,2026-03-13 14:20:35.964563,0 days 00:00:00.916933,4.32960117124434,0.6346466895928747,47.85509808480937,51.967503059746356,4.350623479418546,5.309569674642281,4.216054872444943,2.2281892926508927e-07,7.076007254107456e-15,1.4009448065309748e-16,1.8147603543565522e-07,-16.809983826520153,3.0,,COMPLETE
180,0.05501264034111228,0.10810280075775705,2026-03-13 14:20:35.964563,2026-03-13 14:20:37.056004,0 days 00:00:01.091441,4.4217534169902155,0.6346466895928747,47.6620473203696,54.57597605497029,4.253173595476656,5.218074712695166,4.497295085724575,2.2444898116568175e-07,1.0022655827945744e-18,7.875871684337743e-18,6.147622748614016e-07,-14.148256744834136,3.0,,COMPLETE
181,0.06134029394069059,0.669501566428981,2026-03-13 14:20:37.057002,2026-03-13 14:20:37.890286,0 days 00:00:00.833284,4.271801143692142,0.884094196412939,48.19933518312503,52.31705880998593,4.2603134983554645,5.304593265125848,4.305012750721998,2.2741504798029612e-07,9.13524948448428e-17,1.4009448065309748e-16,1.7113281620728312e-07,-15.754360003948104,3.0,,COMPLETE
182,0.02500017280863032,0.49263638224911194,2026-03-13 14:20:37.891284,2026-03-13 14:20:38.778392,0 days 00:00:00.887108,4.390780637301653,0.7641304589209781,46.986265461308385,52.18407381132146,4.435925348772847,5.281026024641139,4.446765086761171,2.2662666991591022e-07,9.793862344690635e-16,3.8268417786694356e-16,1.9269392839505997e-07,-15.97979073374077,3.0,,COMPLETE
183,0.026884546723138007,0.36994828281346426,2026-03-13 14:20:38.779388,2026-03-13 14:20:39.497050,0 days 00:00:00.717662,4.32960117124434,0.7823192637580003,49.95925982867697,51.07001417791792,4.222295654528478,5.332318103858704,4.3528892997333095,2.2741504798029612e-07,1.5172039142380862e-16,1.1005796747827381e-15,5.76018286665368e-07,-16.693502453962648,3.0,,COMPLETE
184,0.0016955848126589254,0.07326441941376775,2026-03-13 14:20:39.498047,2026-03-13 14:20:40.273519,0 days 00:00:00.775472,4.250376744593491,0.5608661894331597,49.197640079172636,53.95172109070634,4.283259775750731,5.250992031422222,4.306372540460056,2.2662666991591022e-07,8.78250002473033e-16,3.452921741015809e-17,6.314942761729186e-08,-17.335604151641107,3.0,,COMPLETE
185,0.024630892659742186,0.7305669195529717,2026-03-13 14:20:40.273519,2026-03-13 14:20:41.115775,0 days 00:00:00.842256,4.3546368880441975,0.9410799402345342,47.67625883169599,52.75061483979608,4.435925348772847,5.344442093395137,4.236400408951432,2.2778327529241442e-07,9.793862344690635e-16,2.6446153901122447e-18,8.512077385523644e-08,-15.273749376365156,3.0,,COMPLETE
186,0.04907678092422132,0.3140720170443559,2026-03-13 14:20:41.116773,2026-03-13 14:20:41.911371,0 days 00:00:00.794598,4.231343499804895,0.884094196412939,49.73037921220686,52.18407381132146,4.230000998324439,5.348604479689258,4.306372540460056,2.242208734703085e-07,7.397892646897899e-17,4.836135326547905e-15,1.4053415907446959e-08,-15.273749376365156,3.0,,COMPLETE
187,0.012250010002304574,0.16519807769499056,2026-03-13 14:20:41.912368,2026-03-13 14:20:42.717743,0 days 00:00:00.805375,4.390780637301653,0.5753742744082173,47.67625883169599,52.04023940951875,4.259150283056961,5.332318103858704,4.363634271433866,2.2662666991591022e-07,1.5172039142380862e-16,9.195119928823351e-16,8.512077385523644e-08,-16.581210525252665,3.0,,COMPLETE
188,0.017215952637941883,0.5702993805050377,2026-03-13 14:20:42.718739,2026-03-13 14:20:43.496206,0 days 00:00:00.777467,4.377095641662749,0.884094196412939,48.19933518312503,52.032547134490066,4.392642422738849,5.111103825221829,4.473205664142873,2.2707375112614556e-07,7.397892646897899e-17,4.836135326547905e-15,3.3279504719561304e-07,-14.859764832244352,3.0,,COMPLETE
189,0.012911373653160191,0.22395444724319247,2026-03-13 14:20:43.496206,2026-03-13 14:20:44.329489,0 days 00:00:00.833283,4.294882133224111,0.5950038777315935,48.09316863616243,54.80598813890608,4.3731882668359265,5.229436970076094,4.250041299466986,2.2591530943973414e-07,3.021562203926575e-17,8.827537912521381e-16,3.4959876745546167e-07,-16.16717576168172,3.0,,COMPLETE
190,0.012911373653160191,0.22395444724319247,2026-03-13 14:20:44.330486,2026-03-13 14:20:45.131876,0 days 00:00:00.801390,4.294882133224111,0.5950038777315935,48.09316863616243,54.80598813890608,4.3731882668359265,5.229436970076094,4.250041299466986,2.2591530943973414e-07,3.021562203926575e-17,8.827537912521381e-16,3.4959876745546167e-07,-16.16717576168172,3.0,,COMPLETE
191,0.01432349443002517,0.12217201281588909,2026-03-13 14:20:45.132873,2026-03-13 14:20:46.063000,0 days 00:00:00.930127,4.352625527120863,0.5847907896441451,48.42243283872129,53.77968348671539,4.350623479418546,5.207499172264263,4.236400408951432,2.2321274382159795e-07,2.32101653644885e-15,2.6446153901122447e-18,7.574143858387278e-08,-16.23531448688377,3.0,,COMPLETE
192,0.053398048228132544,1.429216363648968,2026-03-13 14:20:46.063000,2026-03-13 14:20:46.923198,0 days 00:00:00.860198,4.271801143692142,0.884094196412939,49.95925982867697,52.31705880998593,4.220162708512638,5.111103825221829,4.305012750721998,2.2741504798029612e-07,5.675574555488464e-16,1.7340355607810033e-17,1.547889910033478e-08,-14.49875189103755,3.0,,COMPLETE
193,0.0275406303542558,0.21139399208526102,2026-03-13 14:20:46.924194,2026-03-13 14:20:47.684715,0 days 00:00:00.760521,4.294882133224111,0.5950038777315935,48.09316863616243,52.18407381132146,4.385384446846517,5.348604479689258,4.4848162172289365,2.2591530943973414e-07,3.021562203926575e-17,9.195119928823351e-16,3.4959876745546167e-07,-15.273749376365156,3.0,,COMPLETE
194,0.07345348485032037,0.6453086548035157,2026-03-13 14:20:47.686711,2026-03-13 14:20:48.870849,0 days 00:00:01.184138,4.377095641662749,0.884094196412939,48.775194437777046,52.032547134490066,4.392642422738849,5.321666791594238,4.473205664142873,2.242208734703085e-07,7.397892646897899e-17,4.836135326547905e-15,1.4053415907446959e-08,-17.408575221926586,3.0,,COMPLETE
195,0.03136239391940606,0.02916771280658911,2026-03-13 14:20:48.871848,2026-03-13 14:20:49.725105,0 days 00:00:00.853257,4.347953767495517,0.5106951202734036,48.43380150301102,54.249911914547816,4.360767574529621,5.321666791594238,4.250768015984178,2.2707375112614556e-07,1.4115858659619912e-17,2.072545486690025e-17,1.4053415907446959e-08,-14.324366371803391,3.0,,COMPLETE
196,0.06375497011159525,0.03041048783998196,2026-03-13 14:20:49.726098,2026-03-13 14:20:50.452696,0 days 00:00:00.726598,4.231343499804895,0.5106951202734036,47.08235867349342,52.032547134490066,4.2867133595139615,5.281026024641139,4.2074574139969645,2.2351689390474272e-07,1.717025073124929e-18,2.5171130216911703e-17,2.639809126841194e-07,-15.97979073374077,3.0,,COMPLETE
