number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
126,0.03200499442741414,0.38633770084622593,2026-03-12 15:31:21.848728,2026-03-12 15:31:23.253711,0 days 00:00:01.404983,4.30356940081419,0.939760942479318,47.413249190159334,54.42186237732072,4.35282142410644,5.368791989102198,4.268382415097915,2.3029640456168443e-07,2.0634571684848917e-16,3.1755688563926773e-16,1.2636845991862524e-07,-17.805324603885836,1,,COMPLETE
127,,,2026-03-12 15:31:23.254903,2026-03-12 15:31:23.315708,0 days 00:00:00.060805,4.406113896372,0.5242141006494989,50.547881282793696,52.41396485967753,4.307349451427556,5.302335870519761,4.260665300010896,1.9369963358469942e-07,1.6097922617766752e-15,4.816576455490822e-18,5.9477477500852806e-08,-17.953790736981865,1,,PRUNED
128,0.07209269929712553,0.2206645273837127,2026-03-12 15:31:23.316704,2026-03-12 15:31:24.521848,0 days 00:00:01.205144,4.385094567884135,0.6160747422517259,50.42882368308196,54.527057000645776,4.406870051129405,5.306494702433932,4.284224714306691,7.259364454723318e-08,6.584100713512388e-15,2.224725435858766e-16,5.2762364552783856e-08,-14.696428182020826,1,,COMPLETE
129,0.07205225271074223,0.21898153755888933,2026-03-12 15:31:24.522844,2026-03-12 15:31:25.480082,0 days 00:00:00.957238,4.336118054161888,0.9918063413909551,49.71186683547153,54.90400755898573,4.277979064049125,5.148470593576984,4.4061240672013575,1.5450092025349887e-07,5.762526319531389e-16,1.1527852654874312e-16,6.647776404106543e-07,-18.394520104132084,1,,COMPLETE
130,0.009540312470641032,0.6957626521766286,2026-03-12 15:31:25.481078,2026-03-12 15:31:26.288657,0 days 00:00:00.807579,4.284616916561097,0.8616893876446436,50.42882368308196,52.48438043793066,4.2010946458970535,5.392902526139961,4.316409055962633,1.5450092025349887e-07,1.7656369344784767e-18,7.648019728511568e-18,6.647776404106543e-07,-17.890112772348523,1,,COMPLETE
131,0.011595063764835831,0.40542388467837787,2026-03-12 15:31:26.290613,2026-03-12 15:31:27.799559,0 days 00:00:01.508946,4.441358726162039,0.6929886977034081,50.42882368308196,52.93385994117502,4.2010946458970535,5.392902526139961,4.431723905262154,1.285209022830851e-07,3.5868285918093675e-17,7.648019728511568e-18,5.2762364552783856e-08,-15.040803153945141,1,,COMPLETE
132,0.03114111759046711,0.5470395264792712,2026-03-12 15:31:27.800556,2026-03-12 15:31:29.207443,0 days 00:00:01.406887,4.257812211942562,0.8282244635491318,48.87006117861534,52.986606350161296,4.447845340190367,5.228164689585648,4.37093886036678,1.1026846027464996e-07,1.8987984686028065e-15,2.3807956639220682e-18,7.697009417879814e-08,-16.983290142110942,1,,COMPLETE
133,0.009407957388657337,0.4546502045336722,2026-03-12 15:31:29.208446,2026-03-12 15:31:30.458869,0 days 00:00:01.250423,4.310983148803285,0.7757653428589522,47.29656243901622,55.21931452824264,4.202816660393726,5.2624951546999394,4.261166850970643,2.1972505988725316e-07,2.8118027892091575e-16,5.155356851246427e-17,1.564672522453346e-07,-16.489261563488572,1,,COMPLETE
134,0.05732807266913866,0.3819285715956156,2026-03-12 15:31:30.458869,2026-03-12 15:31:31.296823,0 days 00:00:00.837954,4.471529931615603,0.6957271940331264,46.240925722374335,50.751055199902275,4.202816660393726,5.134100329542739,4.265808106916084,1.8145591772799374e-07,2.8118027892091575e-16,2.486954667796461e-17,1.564672522453346e-07,-15.155518018191412,1,,COMPLETE
135,,,2026-03-12 15:31:31.297819,2026-03-12 15:31:31.345102,0 days 00:00:00.047283,4.426973313245772,0.7578495669423178,48.75183926551693,53.68137653741972,4.242905645531689,5.237478358036659,4.392283534729892,3.9473637531485525e-07,3.701894952982497e-15,2.4212532143637174e-17,9.794500053354745e-07,-15.96678246589367,2,,PRUNED
136,0.042620975746989774,0.06008488779381824,2026-03-12 15:31:31.346059,2026-03-12 15:31:32.131257,0 days 00:00:00.785198,4.292780305837017,0.5163190425246921,49.279936565151374,54.22834444682094,4.202816660393726,5.356143169780247,4.291065355114606,2.841072742367086e-07,2.8118027892091575e-16,2.486954667796461e-17,9.456003209154549e-08,-16.981103640181907,2,,COMPLETE
137,0.059517428815645555,0.13753287636407713,2026-03-12 15:31:32.132265,2026-03-12 15:31:32.889836,0 days 00:00:00.757571,4.228569930482258,0.5398317065549143,48.40830545410283,55.14255986327722,4.247702280250982,5.35,4.360052100626563,1.7054548781657297e-07,2.0356059931971676e-16,4.816576455490822e-18,9.999999999999994e-08,-16.354444994345954,2,,COMPLETE
138,0.020887912878516542,0.3762897946009204,2026-03-12 15:31:32.889836,2026-03-12 15:31:33.713732,0 days 00:00:00.823896,4.264483437408266,0.9864550770593271,46.05741508467798,54.42186237732072,4.2552249483695,5.166164092313784,4.459029972652851,2.3029640456168443e-07,2.0634571684848917e-16,4.227083116000958e-15,1.437574912917034e-07,-16.382135027707015,2,,COMPLETE
139,0.04400857853224839,0.28381882902062233,2026-03-12 15:31:33.714729,2026-03-12 15:31:34.878074,0 days 00:00:01.163345,4.264483437408266,0.6959233189440581,49.303693488603386,50.662977954309426,4.352329735492592,5.182438439342875,4.268382415097915,2.791758412584316e-07,8.41724071255663e-17,3.1755688563926773e-16,4.222267658134326e-07,-17.556327846542462,2,,COMPLETE
140,0.02662864635437143,0.29904720209031044,2026-03-12 15:31:34.879077,2026-03-12 15:31:36.219623,0 days 00:00:01.340546,4.264483437408266,0.8284838844834677,47.52545594770984,50.656872099270345,4.359081992580058,5.35,4.360052100626563,3.529896825748608e-07,4.650713866591025e-18,3.1369646200443245e-15,2.3815563392967006e-07,-17.217784385840023,2,,COMPLETE
141,0.020727998815395932,0.6792427546817557,2026-03-12 15:31:36.221617,2026-03-12 15:31:37.725696,0 days 00:00:01.504079,4.30356940081419,0.9495645901518185,47.413249190159334,53.11261916429354,4.352329735492592,5.160547801140458,4.215984924223605,1.947772361044112e-07,1.2722796701346273e-15,2.8627002801099877e-18,3.404206999039382e-07,-17.217784385840023,2,,COMPLETE
142,0.03364447674850521,0.1981033993776157,2026-03-12 15:31:37.727671,2026-03-12 15:31:38.749304,0 days 00:00:01.021633,4.292780305837017,0.5987295757949643,49.279936565151374,54.22834444682094,4.326565092716501,5.125736286496585,4.439812470306433,2.1295752069339597e-07,3.8864797225107605e-15,2.1955283715483104e-18,6.541204841175957e-08,-16.981103640181907,2,,COMPLETE
143,0.05846883664577615,0.163657019014705,2026-03-12 15:31:38.750300,2026-03-12 15:31:39.738738,0 days 00:00:00.988438,4.296536232628637,0.5840340468029441,46.11039362572452,54.970169524979404,4.335396210169529,5.230892279835164,4.268382415097915,3.0081245883232515e-07,6.0952760761306245e-15,4.26451907900218e-18,4.88986241575205e-07,-17.805324603885836,2,,COMPLETE
144,0.04374987686867558,0.21602322914594838,2026-03-12 15:31:39.739735,2026-03-12 15:31:41.124991,0 days 00:00:01.385256,4.368634534783388,0.5987295757949643,47.52545594770984,52.93385994117502,4.361475166398326,5.277988193877909,4.439812470306433,2.1295752069339597e-07,3.455995439146194e-18,6.5977955413053135e-18,3.404206999039382e-07,-17.172803697377006,2,,COMPLETE
145,0.09664407289868124,0.6025192890507286,2026-03-12 15:31:41.125995,2026-03-12 15:31:42.500112,0 days 00:00:01.374117,4.426973313245772,0.535231751893722,48.75183926551693,54.826319598197834,4.34278273909164,5.318620435194627,4.392283534729892,1.7054548781657297e-07,2.0356059931971676e-16,1.1178938662649474e-18,4.494668554278202e-07,-16.0497519466375,2,,COMPLETE
146,,,2026-03-12 15:31:42.501114,2026-03-12 15:31:42.566596,0 days 00:00:00.065482,4.402098357735991,0.7905763718054875,48.337190839071276,53.8627630626587,4.457698139695772,5.302335870519761,4.306203317113278,2.9856239960259926e-07,1.6097922617766752e-15,1.2137816844084424e-18,1.4108223554704215e-08,-16.687389818771216,2,,PRUNED
147,0.015341808308377482,0.2098683192773632,2026-03-12 15:31:42.566596,2026-03-12 15:31:43.957611,0 days 00:00:01.391015,4.257812211942562,0.6117476775851822,47.52545594770984,55.18519713404567,4.360366211594994,5.160547801140458,4.37093886036678,1.947772361044112e-07,2.474850323886416e-18,6.5977955413053135e-18,3.404206999039382e-07,-16.983290142110942,2,,COMPLETE
148,0.05749971836082849,0.3481863839999958,2026-03-12 15:31:43.958607,2026-03-12 15:31:45.528661,0 days 00:00:01.570054,4.310983148803285,0.939760942479318,48.242545906424276,55.21931452824264,4.35282142410644,5.182438439342875,4.393864123676101,2.3029640456168443e-07,9.420250728127849e-16,3.1755688563926773e-16,1.564672522453346e-07,-17.556327846542462,2,,COMPLETE
149,0.05059242779623252,0.2403603784652069,2026-03-12 15:31:45.528661,2026-03-12 15:31:46.407600,0 days 00:00:00.878939,4.259159557192732,0.8583766684184594,46.42200089601606,53.18805421401161,4.202816660393726,5.318620435194627,4.257669527091222,2.091593684442368e-07,2.0356059931971676e-16,2.6845074008129697e-16,1.0118027372177493e-08,-16.586732270443097,2,,COMPLETE
150,0.031761892109539266,0.2606581175320544,2026-03-12 15:31:46.408607,2026-03-12 15:31:47.414351,0 days 00:00:01.005744,4.264483437408266,0.6702380469938138,47.01161517998709,54.42186237732072,4.35282142410644,5.182438439342875,4.291065355114606,3.2149263793309725e-07,1.86127245399586e-16,3.289495542188883e-16,4.029444742022429e-07,-17.556327846542462,2,,COMPLETE
151,0.038935395067220165,0.5535988991078715,2026-03-12 15:31:47.415321,2026-03-12 15:31:48.539168,0 days 00:00:01.123847,4.259159557192732,0.9067363784346045,46.42200089601606,52.93385994117502,4.200547350078947,5.318620435194627,4.474821927775884,1.285209022830851e-07,5.283768511986808e-16,5.079503441893173e-15,1.8743456780814755e-08,-17.172803697377006,2,,COMPLETE
152,0.011502039127277463,0.4369671032792924,2026-03-12 15:31:48.540164,2026-03-12 15:31:49.785727,0 days 00:00:01.245563,4.284616916561097,0.8284838844834677,49.71186683547153,54.90400755898573,4.359081992580058,5.160547801140458,4.316409055962633,1.5450092025349887e-07,1.2722796701346273e-15,2.8627002801099877e-18,3.404206999039382e-07,-17.890112772348523,2,,COMPLETE
153,0.05873296211455049,0.8230157645663891,2026-03-12 15:31:49.786723,2026-03-12 15:31:51.009968,0 days 00:00:01.223245,4.284616916561097,0.9495645901518185,49.71186683547153,53.11261916429354,4.352329735492592,5.368791989102198,4.316409055962633,3.0081245883232515e-07,1.7656369344784767e-18,5.124404427312979e-18,6.647776404106543e-07,-15.579168666205828,2,,COMPLETE
154,0.03733125105283433,0.19729676533755977,2026-03-12 15:31:51.011969,2026-03-12 15:31:51.857251,0 days 00:00:00.845282,4.259159557192732,0.5840340468029441,46.42200089601606,53.18805421401161,4.202816660393726,5.230892279835164,4.435037840139458,1.7054548781657297e-07,2.0356059931971676e-16,4.26451907900218e-18,3.780272956778716e-07,-16.586732270443097,2,,COMPLETE
155,0.020255493638882884,0.3075104254525973,2026-03-12 15:31:51.858247,2026-03-12 15:31:52.981785,0 days 00:00:01.123538,4.368634534783388,0.5987295757949643,49.303693488603386,52.93385994117502,4.361475166398326,5.1759490624251905,4.209840034756583,2.791758412584316e-07,5.052884609393477e-16,1.4010370150315333e-15,9.151054350103135e-07,-15.071564339209763,2,,COMPLETE
156,0.08556381783584653,0.3918311136255162,2026-03-12 15:31:52.982783,2026-03-12 15:31:54.117775,0 days 00:00:01.134992,4.471529931615603,0.6957271940331264,49.108277437676094,54.42186237732072,4.35282142410644,5.166164092313784,4.265808106916084,1.8145591772799374e-07,6.048363813023146e-15,3.1369646200443245e-15,4.105491780287548e-08,-14.191880499052713,2,,COMPLETE
157,0.011938398361938794,0.27982016818009886,2026-03-12 15:31:54.118771,2026-03-12 15:31:54.941676,0 days 00:00:00.822905,4.471529931615603,0.6702380469938138,49.108277437676094,50.751055199902275,4.3453770172354,5.166164092313784,4.441914162360524,1.8145591772799374e-07,4.4282624011357794e-17,3.289495542188883e-16,4.029444742022429e-07,-15.155518018191412,2,,COMPLETE
158,0.0448508438106387,0.08212353077143,2026-03-12 15:31:54.941676,2026-03-12 15:31:56.433714,0 days 00:00:01.492038,4.380737423445974,0.535231751893722,46.42200089601606,55.14255986327722,4.247702280250982,5.302335870519761,4.225220926667589,1.7054548781657297e-07,3.8864797225107605e-15,4.816576455490822e-18,9.456003209154549e-08,-16.0497519466375,2,,COMPLETE
159,0.0100874205367744,0.3292836109522428,2026-03-12 15:31:56.434720,2026-03-12 15:31:57.989825,0 days 00:00:01.555105,4.264483437408266,0.9864550770593271,48.70657237839028,54.42186237732072,4.3453770172354,5.166164092313784,4.2657349953484704,2.3029640456168443e-07,2.0634571684848917e-16,3.1369646200443245e-15,2.3815563392967006e-07,-17.556327846542462,2,,COMPLETE
160,0.03047350183419516,0.5961444693784584,2026-03-12 15:31:57.991846,2026-03-12 15:31:59.369976,0 days 00:00:01.378130,4.243535259383357,0.6279739558630202,46.05741508467798,55.14255986327722,4.2552249483695,5.179473971022935,4.246110243628249,2.634320265583505e-07,1.6097922617766752e-15,4.227083116000958e-15,8.936196595358087e-08,-18.378057119697786,2,,COMPLETE
161,0.04530438530646776,0.5589831619030994,2026-03-12 15:31:59.369976,2026-03-12 15:32:00.146723,0 days 00:00:00.776747,4.228569930482258,0.7757653428589522,48.019633585817395,55.21931452824264,4.23386127336447,5.2624951546999394,4.261166850970643,2.1972505988725316e-07,9.999999999999965e-17,9.99999999999999e-18,1.564672522453346e-07,-16.354444994345954,2,,COMPLETE
162,0.04821089131306381,0.27744124876560494,2026-03-12 15:32:00.147720,2026-03-12 15:32:01.058711,0 days 00:00:00.910991,4.368634534783388,0.5987295757949643,49.279936565151374,53.008720439677354,4.3857120770064,5.170160665724986,4.474821927775884,2.1295752069339597e-07,3.8864797225107605e-15,2.1955283715483104e-18,4.494668554278202e-07,-16.0497519466375,2,,COMPLETE
163,0.023832659884861898,0.3035919005693362,2026-03-12 15:32:01.058711,2026-03-12 15:32:02.562939,0 days 00:00:01.504228,4.381019652005528,0.651925561208058,47.83149355065549,54.42186237732072,4.35282142410644,5.182438439342875,4.46250624638463,1.7789077309585563e-07,1.86127245399586e-16,3.1369646200443245e-15,4.105491780287548e-08,-15.349340047243398,2,,COMPLETE
164,0.0058316802858146746,0.6418038175637976,2026-03-12 15:32:02.563937,2026-03-12 15:32:03.680334,0 days 00:00:01.116397,4.284616916561097,0.939760942479318,49.108277437676094,54.42186237732072,4.277979064049125,5.148470593576984,4.265808106916084,1.8145591772799374e-07,1.7656369344784767e-18,5.124404427312979e-18,6.647776404106543e-07,-17.556327846542462,2,,COMPLETE
165,0.00655872528788551,0.17809275960142015,2026-03-12 15:32:03.681331,2026-03-12 15:32:05.092586,0 days 00:00:01.411255,4.417798140270275,0.5,47.83149355065549,50.656872099270345,4.362478392556494,5.193340881013177,4.360052100626563,3.281233629740653e-07,9.999999999999965e-17,9.99999999999999e-18,1.6808866076821774e-08,-15.349340047243398,2,,COMPLETE
166,0.03407700841433499,0.12910071795930803,2026-03-12 15:32:05.093564,2026-03-12 15:32:06.135110,0 days 00:00:01.041546,4.330420353748488,0.5987295757949643,48.753327213573144,53.14354940103258,4.361475166398326,5.288300398455381,4.438264845139002,2.1295752069339597e-07,3.455995439146194e-18,4.080516363482832e-17,1.8743456780814755e-08,-17.172803697377006,2,,COMPLETE
167,0.005884825313497625,0.05187959561609794,2026-03-12 15:32:06.136116,2026-03-12 15:32:07.224473,0 days 00:00:01.088357,4.406125642923549,0.5163190425246921,46.240925722374335,51.93028086214649,4.242905645531689,5.276912625591107,4.401600420368074,3.9473637531485525e-07,7.78966338485797e-17,2.4212532143637174e-17,9.794500053354745e-07,-13.99528711693796,2,,COMPLETE
168,0.05989104716090028,0.45652647870463176,2026-03-12 15:32:07.225469,2026-03-12 15:32:08.573593,0 days 00:00:01.348124,4.228569930482258,0.8284838844834677,49.23503904073071,50.656872099270345,4.359081992580058,5.351118984833712,4.360052100626563,3.281233629740653e-07,2.8118027892091575e-16,2.486954667796461e-17,1.8497994384968692e-08,-16.586732270443097,2,,COMPLETE
169,,,2026-03-12 15:32:08.574581,2026-03-12 15:32:08.625877,0 days 00:00:00.051296,4.368634534783388,0.9864550770593271,49.279936565151374,54.42186237732072,4.361475166398326,5.343019976252168,4.225220926667589,2.3029640456168443e-07,2.0634571684848917e-16,7.175369861263973e-18,2.3815563392967006e-07,-18.024314570456898,2,,PRUNED
170,0.021996632465740486,0.6883675674155304,2026-03-12 15:32:08.626871,2026-03-12 15:32:09.558964,0 days 00:00:00.932093,4.284616916561097,0.8616893876446436,47.59859039469833,52.48438043793066,4.2010946458970535,5.392902526139961,4.316409055962633,1.5450092025349887e-07,1.7656369344784767e-18,7.648019728511568e-18,6.647776404106543e-07,-18.281178541714436,2,,COMPLETE
171,0.01104411927457468,0.868019969328771,2026-03-12 15:32:09.559962,2026-03-12 15:32:11.049410,0 days 00:00:01.489448,4.330420353748488,0.9621372491294944,48.753327213573144,52.986606350161296,4.200547350078947,5.228164689585648,4.430472855713149,1.8579944851391685e-07,3.367623473369745e-18,6.5977955413053135e-18,7.697009417879814e-08,-16.983290142110942,2,,COMPLETE
172,0.04971342660993911,0.47715126164527416,2026-03-12 15:32:11.050466,2026-03-12 15:32:12.131316,0 days 00:00:01.080850,4.228569930482258,0.8284838844834677,47.52545594770984,52.33567634978842,4.457698139695772,5.35,4.360052100626563,3.281233629740653e-07,8.872295444896428e-18,1.2137816844084424e-18,2.140299757540763e-08,-17.217784385840023,2,,COMPLETE
173,0.032076813744969214,0.2801677270383865,2026-03-12 15:32:12.132313,2026-03-12 15:32:13.215285,0 days 00:00:01.082972,4.402098357735991,0.5634798014108116,47.0345350612403,51.04371930671418,4.277979064049125,5.314410294329583,4.267155739470502,2.634320265583505e-07,2.0739053677027994e-15,8.682253778474746e-15,4.0684832001525455e-07,-15.373135986411459,2,,COMPLETE
174,0.030210555859841823,0.470559713681423,2026-03-12 15:32:13.216292,2026-03-12 15:32:14.561237,0 days 00:00:01.344945,4.264483437408266,0.6117476775851822,48.70657237839028,52.986606350161296,4.360366211594994,5.228164689585648,4.265808106916084,2.3029640456168443e-07,2.0634571684848917e-16,3.1369646200443245e-15,2.7018835698745466e-08,-16.382135027707015,2,,COMPLETE
175,0.008662821267117045,0.30210768642095437,2026-03-12 15:32:14.562233,2026-03-12 15:32:15.455554,0 days 00:00:00.893321,4.357228748364852,0.5987295757949643,49.279936565151374,53.7125817908734,4.395778897516945,5.125736286496585,4.246110243628249,2.1295752069339597e-07,1.6097922617766752e-15,1.5907675113436742e-16,7.102453792989689e-08,-15.02755195765076,2,,COMPLETE
176,,,2026-03-12 15:32:15.456552,2026-03-12 15:32:15.502284,0 days 00:00:00.045732,4.336118054161888,0.9918063413909551,49.71186683547153,53.52582068487617,4.242905645531689,5.148470593576984,4.401600420368074,2.827659392450066e-07,3.701894952982497e-15,9.954858383151928e-18,6.647776404106543e-07,-18.394520104132084,2,,PRUNED
177,0.07213200994632482,0.17737983013918016,2026-03-12 15:32:15.503286,2026-03-12 15:32:16.508359,0 days 00:00:01.005073,4.368634534783388,0.5987295757949643,49.279936565151374,52.93385994117502,4.2010946458970535,5.392902526139961,4.409379267814933,2.1295752069339597e-07,3.5868285918093675e-17,2.1955283715483104e-18,5.2762364552783856e-08,-18.024314570456898,2,,COMPLETE
178,0.015341808308377482,0.2098683192773632,2026-03-12 15:32:16.509363,2026-03-12 15:32:17.727957,0 days 00:00:01.218594,4.257812211942562,0.6117476775851822,47.52545594770984,55.18519713404567,4.360366211594994,5.160547801140458,4.37093886036678,1.947772361044112e-07,2.474850323886416e-18,6.5977955413053135e-18,3.404206999039382e-07,-16.983290142110942,2,,COMPLETE
179,0.06726382792720222,0.13644813432199365,2026-03-12 15:32:17.727957,2026-03-12 15:32:18.863932,0 days 00:00:01.135975,4.368634534783388,0.5987295757949643,49.279936565151374,53.008720439677354,4.361475166398326,5.343019976252168,4.225220926667589,2.1295752069339597e-07,3.8864797225107605e-15,7.175369861263973e-18,9.456003209154549e-08,-18.024314570456898,2,,COMPLETE
180,,,2026-03-12 15:32:18.864929,2026-03-12 15:32:18.937360,0 days 00:00:00.072431,4.368634534783388,0.5987295757949643,49.279936565151374,55.14255986327722,4.3025362260138635,5.302335870519761,4.409379267814933,2.1295752069339597e-07,2.0356059931971676e-16,4.816576455490822e-18,1.4108223554704215e-08,-18.024314570456898,2,,PRUNED
181,0.029606699471177517,0.10218780319262942,2026-03-12 15:32:18.937360,2026-03-12 15:32:20.197699,0 days 00:00:01.260339,4.259159557192732,0.535231751893722,47.01161517998709,54.22834444682094,4.326565092716501,5.318620435194627,4.474821927775884,1.7054548781657297e-07,2.0356059931971676e-16,3.289495542188883e-16,4.029444742022429e-07,-16.981103640181907,2,,COMPLETE
182,0.06726382792720222,0.09182468750787175,2026-03-12 15:32:20.199692,2026-03-12 15:32:21.281769,0 days 00:00:01.082077,4.368634534783388,0.5242141006494989,49.279936565151374,53.008720439677354,4.361475166398326,5.302335870519761,4.225220926667589,2.1295752069339597e-07,1.6097922617766752e-15,4.816576455490822e-18,1.4108223554704215e-08,-18.024314570456898,2,,COMPLETE
183,0.018215081687410425,0.3319932991835907,2026-03-12 15:32:21.282765,2026-03-12 15:32:22.423809,0 days 00:00:01.141044,4.283274230663619,0.6641676535676473,48.75183926551693,54.68133937285699,4.34278273909164,5.368791989102198,4.392283534729892,3.0081245883232515e-07,3.003301427476209e-17,1.1178938662649474e-18,1.0320046303742027e-07,-15.96678246589367,2,,COMPLETE
184,0.06423470642527035,0.330924108255249,2026-03-12 15:32:22.424805,2026-03-12 15:32:23.862516,0 days 00:00:01.437711,4.30356940081419,0.6279739558630202,47.0345350612403,54.90400755898573,4.277979064049125,5.368791989102198,4.316409055962633,3.0081245883232515e-07,6.0952760761306245e-15,2.3755294038881758e-15,1.2636845991862524e-07,-17.805324603885836,2,,COMPLETE
185,0.05060354232642552,0.30636341593618777,2026-03-12 15:32:23.864511,2026-03-12 15:32:25.112731,0 days 00:00:01.248220,4.445466143045502,0.6959233189440581,50.42882368308196,50.662977954309426,4.2010946458970535,5.392902526139961,4.431723905262154,1.285209022830851e-07,4.327820620218454e-16,6.461842490344219e-16,4.222267658134326e-07,-15.071564339209763,2,,COMPLETE
186,0.060479378279271,0.545559649957576,2026-03-12 15:32:25.113728,2026-03-12 15:32:26.167897,0 days 00:00:01.054169,4.228569930482258,0.8284838844834677,47.52545594770984,54.196025130179,4.373107156763391,5.318620435194627,4.474821927775884,3.281233629740653e-07,4.650713866591025e-18,2.8627002801099877e-18,2.2686327672288456e-08,-17.217784385840023,2,,COMPLETE
187,0.04611045227612969,0.222208537995679,2026-03-12 15:32:26.168893,2026-03-12 15:32:27.688318,0 days 00:00:01.519425,4.357228748364852,0.651925561208058,47.83149355065549,55.14255986327722,4.247702280250982,5.375731761405355,4.360052100626563,1.7789077309585563e-07,1.6097922617766752e-15,2.9974280346173845e-18,1.4108223554704215e-08,-16.687389818771216,2,,COMPLETE
188,0.051532838343118635,0.6245399180165104,2026-03-12 15:32:27.689313,2026-03-12 15:32:28.851249,0 days 00:00:01.161936,4.259159557192732,0.939760942479318,46.42200089601606,53.18805421401161,4.35282142410644,5.318620435194627,4.265808106916084,1.7054548781657297e-07,2.0356059931971676e-16,4.787419115207667e-17,4.105491780287548e-08,-16.870035515426864,2,,COMPLETE
189,0.0429090758102119,0.4093060781606476,2026-03-12 15:32:28.851249,2026-03-12 15:32:29.824190,0 days 00:00:00.972941,4.394105149698733,0.5163190425246921,48.70657237839028,54.22834444682094,4.202816660393726,5.182438439342875,4.393864123676101,1.1168704792579186e-07,2.8118027892091575e-16,3.1755688563926773e-16,2.3815563392967006e-07,-17.556327846542462,2,,COMPLETE
190,0.002211445252320486,0.18959974521080228,2026-03-12 15:32:29.825186,2026-03-12 15:32:30.825662,0 days 00:00:01.000476,4.292780305837017,0.6117476775851822,49.108277437676094,54.22834444682094,4.3453770172354,5.160547801140458,4.37093886036678,1.947772361044112e-07,8.522389566906526e-18,6.5977955413053135e-18,3.404206999039382e-07,-16.981103640181907,3,,COMPLETE
191,0.08281222835182282,0.26981715685992785,2026-03-12 15:32:30.826681,2026-03-12 15:32:31.824964,0 days 00:00:00.998283,4.220620704599439,0.535231751893722,47.53775198971055,54.826319598197834,4.202816660393726,5.318620435194627,4.257669527091222,1.7054548781657297e-07,2.8118027892091575e-16,5.079503441893173e-15,4.494668554278202e-07,-16.0497519466375,3,,COMPLETE
192,,,2026-03-12 15:32:31.824964,2026-03-12 15:32:31.873624,0 days 00:00:00.048660,4.47901265140207,0.5987295757949643,48.662797668171606,54.42186237732072,4.361475166398326,5.182438439342875,4.291065355114606,3.2149263793309725e-07,3.8864797225107605e-15,2.0576459495739558e-17,4.029444742022429e-07,-17.556327846542462,3,,PRUNED
193,0.04258679913809861,0.5264609218556204,2026-03-12 15:32:31.874621,2026-03-12 15:32:32.832756,0 days 00:00:00.958135,4.292780305837017,0.5987295757949643,47.01161517998709,54.22834444682094,4.4579229962856095,5.356143169780247,4.439812470306433,2.2313550974094518e-07,3.8864797225107605e-15,3.289495542188883e-16,4.029444742022429e-07,-16.981103640181907,3,,COMPLETE
194,0.023667081569864388,0.5801113338891174,2026-03-12 15:32:32.833795,2026-03-12 15:32:34.234536,0 days 00:00:01.400741,4.280576747147706,0.6702380469938138,49.108277437676094,54.22834444682094,4.3453770172354,5.302335870519761,4.205448755053453,1.8145591772799374e-07,4.181460910182205e-17,3.1369646200443245e-15,1.4108223554704215e-08,-16.981103640181907,3,,COMPLETE
195,0.054562770149942215,0.052210184902631136,2026-03-12 15:32:34.235534,2026-03-12 15:32:35.257592,0 days 00:00:01.022058,4.3187809897769,0.5163190425246921,47.01161517998709,54.22834444682094,4.202816660393726,5.356143169780247,4.291065355114606,1.1168704792579186e-07,2.8118027892091575e-16,2.486954667796461e-17,4.029444742022429e-07,-16.981103640181907,3,,COMPLETE
196,0.027367885643698114,0.17738911826048792,2026-03-12 15:32:35.258588,2026-03-12 15:32:36.146593,0 days 00:00:00.888005,4.357228748364852,0.5242141006494989,48.65472061613823,51.99003862839844,4.247702280250982,5.125736286496585,4.246110243628249,1.9369963358469942e-07,1.6097922617766752e-15,4.816576455490822e-18,1.4108223554704215e-08,-16.687389818771216,3,,COMPLETE
197,0.05705105545305806,0.26545069565273327,2026-03-12 15:32:36.147590,2026-03-12 15:32:37.180888,0 days 00:00:01.033298,4.292780305837017,0.5163190425246921,49.279936565151374,53.86912714628111,4.3551859554456085,5.125736286496585,4.246110243628249,2.1295752069339597e-07,1.6097922617766752e-15,1.5907675113436742e-16,9.456003209154549e-08,-15.02755195765076,3,,COMPLETE
198,0.042420469338752056,0.27470597059201374,2026-03-12 15:32:37.182881,2026-03-12 15:32:38.858457,0 days 00:00:01.675576,4.331107106917457,0.6702380469938138,47.52545594770984,54.22834444682094,4.361475166398326,5.131720404005814,4.291065355114606,2.1295752069339597e-07,3.455995439146194e-18,3.289495542188883e-16,3.404206999039382e-07,-17.71355183126885,3,,COMPLETE
199,0.0481230745746759,0.23715451708514965,2026-03-12 15:32:38.859454,2026-03-12 15:32:40.289784,0 days 00:00:01.430330,4.2795060458367455,0.6641676535676473,49.279936565151374,54.68133937285699,4.34278273909164,5.1773715848744635,4.291065355114606,2.841072742367086e-07,2.8118027892091575e-16,1.1178938662649474e-18,9.456003209154549e-08,-16.981103640181907,3,,COMPLETE
