Voltage,SE04n3-4_Fwd_Exp,SE04n3-4_Rev_Exp,SE04n3-4_Fwd_Fit,SE04n3-4_Rev_Fit,SE04n3-4_Fwd_Slope_Exp,SE04n3-4_Rev_Slope_Exp,SE04n3-4_Fwd_Slope_Fit,SE04n3-4_Rev_Slope_Fit
0.37681999087845436,14.945341938754284,17.183329669248963,15.909194,16.945265,1.6164082496211947,1.6780437956491454,1.7856232,1.6670325
0.39571787389040264,16.156212767719918,18.628480706080612,17.33517,18.478586,1.6401619886711671,1.6958635131839195,1.6235136,1.8345017
0.4155635038132851,17.54762815718713,20.285578491280383,18.648895,20.277811,1.6800027335007428,1.7303941493298716,1.5179805,1.8363726
0.4364044110613083,19.043444331231157,22.06607972020075,20.111643,22.116734,1.6774892578037388,1.7208921689638004,2.1663802,1.5323828
0.4582905097444192,20.678428390288516,24.006634289663584,23.05323,23.55877,1.7069340990102262,1.7414639330342432,2.2052414,1.4440781
0.48127421721292707,22.50588595481704,26.166367313064328,24.95617,25.474127,1.7199190838590006,1.7446561763684727,1.5282512,1.6663114
0.505410579597402,24.469215636708395,28.47640812855646,26.772429,27.73171,1.7429346076323995,1.7501432163469772,1.5501179,1.7147611
0.5307574036445197,26.691739229867892,31.05493208823861,29.044462,30.128853,1.7654568688116754,1.7578025421858285,1.7112921,1.7972192
0.5573753951646003,29.084264247472667,33.82189265877747,31.653635,33.064705,1.7754998123290306,1.7592307352382548,1.7985054,1.8721935
0.5853283044224232,31.757168017024256,36.88960331868656,34.634274,36.187393,1.7991380409787183,1.770925926398327,1.7690185,1.7749822
0.6146830788195304,34.68388055373323,40.22243831856013,37.636833,39.337574,1.8022777009298636,1.7635850664140662,1.7164956,1.8153635
0.6455100232336937,37.88303919114625,43.83918388694175,40.969727,43.22316,1.8272400213157738,1.774567503843798,2.0132551,1.6873791
0.6778829683995597,41.47550795046098,47.851291244613236,45.833534,46.400963,1.8460998095479226,1.7826286808784033,2.0148726,1.6814934
0.7118794477337447,45.38480264364445,52.19517473155912,49.90018,50.954884,1.8443896082633273,1.7771435596501135,1.7037693,1.8480076
0.7475808830278771,49.68035174108092,56.941436598866375,54.150124,55.59987,1.8683006480283382,1.7922766469260623,1.6238449,1.7768337
0.7850727794543244,54.49036308865282,62.20256917361896,58.495323,60.632774,1.884680498114598,1.805025203364707,1.839179,1.8998289
0.8244449303516436,59.74342451784914,67.94355158775365,64.82924,66.961174,1.8813613304770698,1.8019085667752108,1.894372,1.9770249
0.865791632280217,65.50645184904229,74.19859469512022,70.41068,73.57628,1.8858070012455102,1.7979487232544074,1.6221688,1.8505996
0.9092119108631357,71.8527582209339,81.01534668846006,75.983406,80.25646,1.8923322269207148,1.8024887787977377,1.5947282,1.9186943
0.9548097579532168,78.83421590508733,88.51312988709769,82.30382,88.77466,1.8979215068355941,1.8130620234614625,2.0187705,2.1918135
1.0026943806941764,86.5190383693811,96.74504086786456,92.58133,99.45798,1.9016623603184541,1.819547837734639,2.087703,2.0418065
1.052980463072456,94.96028105029161,105.76568467589118,100.96122,108.410866,1.902557103999719,1.8246405599484845,1.640469,1.9450434
1.1057884405861251,104.22621159107851,115.65975231328935,108.70489,120.31249,1.9012301327160799,1.8263486188000684,1.6800317,1.90398
1.1612447886886912,114.38020195514773,126.46516910597691,119.00407,130.61667,1.8975226745737501,1.8218253695733821,1.8218533,1.479821
1.219482325698642,125.49552514205946,138.2344051749766,129.92242,139.06194,1.889907344608666,1.82396124634284,1.7376412,1.7670307
1.2806405309001943,137.6190225808698,151.1804387552453,141.06444,155.27571,1.8809331774672344,1.8275300351867259,1.7474247,1.9593874
1.344865878597094,150.86010894960197,165.30748034162187,154.15434,168.45697,1.8722034782205341,1.8245199753292098,1.7139037,2.0289826
1.4123121889195385,165.29267318878357,180.7357317013865,166.82625,189.38358,1.8606517530545474,1.823624728926319,1.8605781,2.0659924
1.483140996224401,180.99165989050525,197.60725051702988,184.9425,206.20576,1.8451750947696581,1.8195664580187838,1.8403873,1.8061256
1.5575219359710768,198.0067236554822,215.9642673144104,199.75021,226.00023,1.8295927847387219,1.815527800584455,1.5919803,1.9025768
1.6356331509995246,216.48240060256143,236.0310275922303,216.12323,248.4088,1.812032284724964,1.8153037188789014,1.7161839,2.0447493
1.71766171818354,236.42728107793968,257.95182074828887,236.2822,276.06912,1.789244870734933,1.8127937190730705,1.698137,1.722245
1.8038040964810995,257.9120903112418,281.8506955314968,255.19853,294.0142,1.7668301266761262,1.8146555065213477,1.5984896,1.7147611
1.8942665974548556,281.05673037132334,308.0830065191085,276.2946,326.5135,1.7434979344571317,1.815731501409104,1.7255776,2.0336795
1.989265879389688,305.8978355995945,336.661915843993,302.14902,358.76224,1.717575566738347,1.8132421127158693,1.7365694,2.0551565
2.089029466190719,332.50402129498224,367.90595362192596,327.47833,399.2568,1.6944989927367615,1.8081539727673714,2.1244009,1.890026
2.1937962923045675,361.07588312760157,401.8341096040483,371.97653,431.65762,1.6721437790261078,1.8073603781862673,2.0658364,1.4439222
2.3038172749689143,391.62355549323115,439.0923732505279,400.8554,459.85834,1.645702678519939,1.7886142372731584,1.5688664,1.7053479
2.41935591516094,424.1764447468901,478.7062536098992,433.70837,510.06152,1.6187020375176573,2.022393044077994,1.5531582,1.974277
2.5406889286838985,458.8484307855782,535.198151764402,466.66193,557.87604,1.5975934729641494,2.045859316563238,1.5404708,1.6819612
2.668106908903286,495.9636019356822,584.8240312089725,504.28165,601.3284,1.5519067953599048,1.8200190667082694,1.7874358,2.0423326
2.801915022719862,534.1099473242834,639.545902820488,555.8717,681.30865,1.560632509925533,1.7699208125304295,1.7214459,2.1972508
2.942433741446385,577.8060622731907,695.429287493733,596.81616,745.5942,1.585895965338679,1.7493647852111565,1.7093432,2.0983052
3.0899996083385135,623.7876030372514,758.9720543635199,657.0942,836.6217,1.5105394871063424,1.826903494198632,1.7674205,1.6069673
3.2449660446181188,669.8618673228771,831.5774515073506,709.51587,872.57794,1.454014666185401,1.8916142257142923,1.6158544,1.1930984
3.4077041959194334,719.179667170669,913.3262578272415,769.6743,940.2427,1.4280312359310159,1.9071890542220586,1.5238662,1.9436402
3.578603821185289,770.338371077925,1002.2241126919346,823.62915,1055.3965,1.424810710598294,1.8055670695679282,1.546376,2.0469906
3.758074226142346,826.7930019533051,1089.8551976451824,895.43353,1148.7993,1.4354158650691033,1.810103006981862,1.6139054,2.0023217
3.946545243591004,886.5264108442391,1196.4663710280183,964.5578,1283.8707,1.4185925451480728,1.9324801679617991,1.5574652,2.0234869
4.144468262857783,949.9306270447736,1316.757807802264,1042.872,1400.3911,1.4222607106441814,1.9012319593312412,1.6167508,1.9735949
4.3523173108757325,1018.9260982477203,1441.150848562354,1129.9149,1557.4204,1.4364343350304267,1.859835279064356,1.680597,1.937852
4.570590187482051,1093.3150492046711,1579.6298983534382,1229.3123,1692.8354,1.459789690016919,1.9366359462849374,1.8840817,1.8834192
4.799809657651974,1175.4084421893838,1741.8998399146105,1358.7069,1872.6548,1.4795725389916998,1.9983234018594886,2.045178,2.06303
