number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
127,0.04845391556909078,0.07444289865117817,2026-03-13 14:34:35.319751,2026-03-13 14:34:36.608810,0 days 00:00:01.289059,4.23428609278026,0.567389191997858,47.59050629731089,53.736839802706214,4.392311130585451,5.368061648379226,4.294536436788213,2.2059889661129695e-07,4.4922253502956583e-17,3.680264906792543e-16,8.627691976942077e-08,-15.905049104422233,2.0,,COMPLETE
128,0.057487660344066605,0.2917896220377627,2026-03-13 14:34:36.610803,2026-03-13 14:34:37.859200,0 days 00:00:01.248397,4.281480916343004,0.7791278900074998,48.307591175716986,51.03457584622719,4.451959747043321,5.457572251114852,4.377950321428642,2.2565649002681658e-07,2.3492019901684076e-15,6.570623760689202e-15,1.1159711148070742e-07,-14.23558760778473,2.0,,COMPLETE
129,0.02293039706344144,0.03450471293480217,2026-03-13 14:34:37.860197,2026-03-13 14:34:39.119054,0 days 00:00:01.258857,4.310615148235852,0.502568882978123,47.94232116605703,53.99370433928758,4.437685755760328,5.3945489125781325,4.497655840838724,2.223746217196087e-07,2.3492019901684076e-15,9.263551864575185e-17,1.0153827557942527e-07,-14.23558760778473,2.0,,COMPLETE
130,0.03126212038894596,0.1512959930136981,2026-03-13 14:34:39.120048,2026-03-13 14:34:40.527413,0 days 00:00:01.407365,4.385209068923146,0.567389191997858,49.53384365316264,52.70324876916764,4.212282873888184,5.309829011964143,4.294536436788213,2.214434058256006e-07,6.810572114280536e-16,2.8485497603142457e-16,1.2329687117296646e-07,-14.231492345578326,2.0,,COMPLETE
131,0.020880027695468963,0.41705085717833223,2026-03-13 14:34:40.528410,2026-03-13 14:34:41.965677,0 days 00:00:01.437267,4.2421865548822275,0.8267520212462924,46.73851453005657,51.03457584622719,4.217498192426328,5.364157893703739,4.260775282009671,2.2519111770671143e-07,3.113264172649263e-17,8.849687734489427e-15,7.010211892875097e-08,-17.468822515596663,2.0,,COMPLETE
132,0.04183877739945956,0.08930614478042552,2026-03-13 14:34:41.967681,2026-03-13 14:34:43.516569,0 days 00:00:01.548888,4.267966319569979,0.567389191997858,47.20047908540459,54.54266353626017,4.2784980744342445,5.279814813441081,4.376891696096207,2.2671484062516988e-07,4.0425563139745884e-16,4.5484540647314074e-17,1.367693718991454e-08,-15.905049104422233,2.0,,COMPLETE
133,0.0337067959247776,0.1804278447263742,2026-03-13 14:34:43.517566,2026-03-13 14:34:44.875095,0 days 00:00:01.357529,4.281480916343004,0.7647632517594617,48.307591175716986,51.03457584622719,4.217498192426328,5.457572251114852,4.377950321428642,2.259093326171555e-07,3.113264172649263e-17,8.849687734489427e-15,1.1159711148070742e-07,-16.45166555518979,2.0,,COMPLETE
134,0.01925220488475033,0.1600488571184991,2026-03-13 14:34:44.876093,2026-03-13 14:34:46.246578,0 days 00:00:01.370485,4.267966319569979,0.6475333167448952,48.679034003696,54.54266353626017,4.2784980744342445,5.303872312717865,4.461318946543363,2.2639838167177079e-07,5.602724756054881e-16,2.5421839953759326e-16,3.986711699118412e-08,-15.89357029908417,2.0,,COMPLETE
135,0.031672294031367086,0.12479831557455522,2026-03-13 14:34:46.248573,2026-03-13 14:34:47.948972,0 days 00:00:01.700399,4.4466443266320885,0.567389191997858,46.73052424615013,53.61701831666464,4.292459875211919,5.368061648379226,4.2860691856729405,2.2185268870132052e-07,4.3980195670677635e-15,8.79245549845013e-17,1.1182320851955932e-07,-13.842560830683492,2.0,,COMPLETE
136,0.011401798469852268,0.17473475803912467,2026-03-13 14:34:47.949969,2026-03-13 14:34:49.408167,0 days 00:00:01.458198,4.327030938787863,0.6337051777508007,48.16298425693123,54.17837263546976,4.283779526590983,5.2317867697522615,4.462073641729365,2.24354510610188e-07,2.474169172068838e-17,1.0852023009491034e-16,3.986711699118412e-08,-15.787370597791412,2.0,,COMPLETE
137,0.03574310164608088,0.16835218308031583,2026-03-13 14:34:49.409165,2026-03-13 14:34:50.649332,0 days 00:00:01.240167,4.226754022266025,0.5792530141716904,49.89704976300058,53.976213564525914,4.212282873888184,5.303872312717865,4.461318946543363,2.214434058256006e-07,1.7116181786623804e-15,2.5421839953759326e-16,1.7307455187871983e-07,-15.059306822230525,2.0,,COMPLETE
138,0.021396421794454504,0.724207785650307,2026-03-13 14:34:50.650329,2026-03-13 14:34:51.928120,0 days 00:00:01.277791,4.4466443266320885,0.8948502394300117,46.73052424615013,52.09059484557443,4.292459875211919,5.467109052478337,4.301458420286451,2.2185268870132052e-07,4.3980195670677635e-15,1.2310711333386797e-15,1.1182320851955932e-07,-13.842560830683492,2.0,,COMPLETE
139,0.06014802309927726,0.7833073067734978,2026-03-13 14:34:51.929117,2026-03-13 14:34:52.916620,0 days 00:00:00.987503,4.36623416305104,0.8612499363358912,49.12737487040701,51.39165342699012,4.243646001157785,5.473594286755889,4.2132213784064785,2.2145074127159357e-07,5.867237932244897e-17,9.14899902895369e-17,4.155760660617456e-07,-15.077263166794909,2.0,,COMPLETE
140,0.045965472802673095,0.6363695913089189,2026-03-13 14:34:52.917616,2026-03-13 14:34:54.359952,0 days 00:00:01.442336,4.433618381471661,0.8948502394300117,49.53384365316264,53.736839802706214,4.329440883856096,5.354282406967483,4.294536436788213,2.268930987948513e-07,6.810572114280536e-16,3.680264906792543e-16,1.1182320851955932e-07,-13.842560830683492,2.0,,COMPLETE
141,0.07214557208915653,0.1888737133273355,2026-03-13 14:34:54.360953,2026-03-13 14:34:55.360245,0 days 00:00:00.999292,4.3574424464375605,0.5844419508836504,48.01487656608969,50.722266522739126,4.371757359375578,5.403879163040249,4.23972148086416,2.2606097572114934e-07,4.8687988898513405e-16,9.24158721236158e-17,9.125279362331164e-07,-14.971625604508208,2.0,,COMPLETE
142,0.044531182549726364,0.056935597254963784,2026-03-13 14:34:55.361243,2026-03-13 14:34:56.431992,0 days 00:00:01.070749,4.226754022266025,0.5328137602558504,49.61667162947525,54.4266033873052,4.286222453994172,5.303872312717865,4.461318946543363,2.2503392556888005e-07,6.986229019271139e-16,2.5421839953759326e-16,1.7587573534091567e-07,-16.379832230864015,2.0,,COMPLETE
143,0.007143825223227358,0.07399297415691533,2026-03-13 14:34:56.432991,2026-03-13 14:34:57.545834,0 days 00:00:01.112843,4.2421865548822275,0.567389191997858,46.73851453005657,54.746645076005194,4.383352943815828,5.364157893703739,4.294536436788213,2.2519111770671143e-07,4.0243984753937157e-16,2.0824746160111814e-16,1.2502087500896067e-07,-17.468822515596663,2.0,,COMPLETE
144,0.03815472983765076,0.6122963975542484,2026-03-13 14:34:57.546832,2026-03-13 14:34:59.007021,0 days 00:00:01.460189,4.368153713878269,0.9534977368654711,49.53384365316264,53.736839802706214,4.300134653004255,5.278280097201723,4.353779395289285,2.2245862969271617e-07,1.932477213773695e-15,3.680264906792543e-16,8.627691976942077e-08,-15.905049104422233,2.0,,COMPLETE
145,0.07076907784181596,0.17565937582275742,2026-03-13 14:34:59.008069,2026-03-13 14:35:00.388954,0 days 00:00:01.380885,4.330468214972743,0.6464856016540417,48.35086802121306,53.694652852094855,4.411630521055745,5.240641127537479,4.462073641729365,2.2544849561323877e-07,5.490470914108357e-16,1.0852023009491034e-16,3.02364286352851e-07,-17.624803253740037,2.0,,COMPLETE
146,0.007877986533335938,0.1791515048521152,2026-03-13 14:35:00.389951,2026-03-13 14:35:01.716582,0 days 00:00:01.326631,4.336691808344156,0.6337051777508007,47.20047908540459,53.694652852094855,4.411630521055745,5.240641127537479,4.224064096920212,2.2671484062516988e-07,3.3100205937760698e-18,1.0852023009491034e-16,1.8179694771433678e-07,-16.021935751696777,2.0,,COMPLETE
147,0.05308152189678064,0.19644711286294866,2026-03-13 14:35:01.717579,2026-03-13 14:35:03.165808,0 days 00:00:01.448229,4.441596662138733,0.5844419508836504,46.0660088762995,50.722266522739126,4.371757359375578,5.240641127537479,4.394695777830404,2.2779805214352647e-07,1.5315072488462824e-17,9.24158721236158e-17,1.541250590710141e-08,-17.624803253740037,2.0,,COMPLETE
148,0.07913422450133036,0.028386950758163543,2026-03-13 14:35:03.166815,2026-03-13 14:35:04.221330,0 days 00:00:01.054515,4.226754022266025,0.5175989101887631,48.80273600031993,53.202617853209155,4.310408530797141,5.2954532851134735,4.279485145762629,2.214434058256006e-07,3.278231144780836e-17,2.8485497603142457e-16,1.2329687117296646e-07,-15.059306822230525,2.0,,COMPLETE
149,0.04007426217353043,0.27282927235037185,2026-03-13 14:35:04.222326,2026-03-13 14:35:05.571848,0 days 00:00:01.349522,4.327030938787863,0.6337051777508007,48.679034003696,51.31980314657117,4.283779526590983,5.4594481601399005,4.441866905343346,2.24354510610188e-07,1.0115683004855969e-16,1.0852023009491034e-16,3.986711699118412e-08,-15.121829239922134,2.0,,COMPLETE
150,0.07402098920884347,0.1632134862476786,2026-03-13 14:35:05.572839,2026-03-13 14:35:06.648430,0 days 00:00:01.075591,4.240766905868176,0.6071785486778578,47.89313360524667,50.719836514787325,4.468776072308118,5.3406113039793865,4.476326494005469,2.268930987948513e-07,2.719536502369975e-17,3.680264906792543e-16,8.627691976942077e-08,-17.2044581477975,2.0,,COMPLETE
151,0.048297569981758506,0.3446406439019307,2026-03-13 14:35:06.649436,2026-03-13 14:35:07.722888,0 days 00:00:01.073452,4.271474360116551,0.7121210655013517,48.80273600031993,51.59712781524606,4.212282873888184,5.480543575044373,4.420466434536785,2.2798301467321822e-07,5.602724756054881e-16,2.8485497603142457e-16,4.59467080765097e-08,-15.22091995193052,2.0,,COMPLETE
152,0.014488888343449266,0.7492697172975789,2026-03-13 14:35:07.723893,2026-03-13 14:35:08.916909,0 days 00:00:01.193016,4.326835959190646,0.9080894702573754,48.35086802121306,53.507682124800326,4.411630521055745,5.368061648379226,4.224064096920212,2.2544849561323877e-07,6.810572114280536e-16,2.9291876630890393e-17,8.627691976942077e-08,-15.905049104422233,2.0,,COMPLETE
153,0.023599019710774872,0.11959185777573904,2026-03-13 14:35:08.917911,2026-03-13 14:35:09.997557,0 days 00:00:01.079646,4.292971372614592,0.5792530141716904,49.89704976300058,53.976213564525914,4.437382063653336,5.259915872758768,4.30399712755621,2.2227775561085677e-07,1.7116181786623804e-15,5.365205211962827e-18,1.7307455187871983e-07,-14.120157900197517,2.0,,COMPLETE
154,0.015191970119893448,0.49421237997884454,2026-03-13 14:35:09.998553,2026-03-13 14:35:11.111438,0 days 00:00:01.112885,4.312516402857541,0.8481917541705475,48.71487839288254,54.17837263546976,4.370165966579552,5.2317867697522615,4.462073641729365,2.24354510610188e-07,2.474169172068838e-17,6.73356150221429e-17,3.986711699118412e-08,-15.077263166794909,2.0,,COMPLETE
155,0.021475324293299347,0.09088215605332024,2026-03-13 14:35:11.112438,2026-03-13 14:35:12.115884,0 days 00:00:01.003446,4.310772861822053,0.5499078545886388,49.12737487040701,54.4266033873052,4.286222453994172,5.2317867697522615,4.481911234626494,2.2157511705710246e-07,5.455086298408068e-15,2.416317113293171e-18,9.292937437815416e-07,-14.354725662363663,2.0,,COMPLETE
156,0.030838642958575798,0.10759147942433744,2026-03-13 14:35:12.116875,2026-03-13 14:35:13.132597,0 days 00:00:01.015722,4.310772861822053,0.6337051777508007,49.311304459225234,52.357910249763954,4.210977476751992,5.376401973147582,4.462073641729365,2.24354510610188e-07,5.455086298408068e-15,4.1726198047590965e-15,1.8179694771433678e-07,-14.600013889685641,2.0,,COMPLETE
157,0.009037695554926336,0.07783875950878412,2026-03-13 14:35:13.133579,2026-03-13 14:35:14.280747,0 days 00:00:01.147168,4.312516402857541,0.5328137602558504,46.72386999491716,51.30816070807824,4.286222453994172,5.259915872758768,4.344233257623844,2.2227775561085677e-07,1.7116181786623804e-15,3.6576223421794374e-17,9.292937437815416e-07,-17.624803253740037,2.0,,COMPLETE
158,,,2026-03-13 14:35:14.283738,2026-03-13 14:35:14.369537,0 days 00:00:00.085799,4.427257640848515,0.8480305244208923,49.8008233583167,53.736839802706214,4.227859377520785,5.368061648379226,4.294536436788213,2.268930987948513e-07,6.810572114280536e-16,3.680264906792543e-16,5.130325124201738e-07,-16.548317994699893,2.0,,PRUNED
159,0.08514785278914908,0.15470524438742478,2026-03-13 14:35:14.370502,2026-03-13 14:35:15.671167,0 days 00:00:01.300665,4.4466443266320885,0.8267520212462924,46.73052424615013,52.09059484557443,4.292459875211919,5.364157893703739,4.301458420286451,2.2185268870132052e-07,4.0243984753937157e-16,1.2310711333386797e-15,1.1182320851955932e-07,-17.468822515596663,2.0,,COMPLETE
160,0.06854405403733865,0.15589159536367117,2026-03-13 14:35:15.672168,2026-03-13 14:35:16.683835,0 days 00:00:01.011667,4.284971706067224,0.5527841872051916,47.872337630986024,51.460633078743314,4.331799542648207,5.457572251114852,4.469717567051591,2.2242798986672736e-07,3.1311168117051493e-16,2.2531526866869884e-17,4.0384031663862777e-07,-13.89407136898919,2.0,,COMPLETE
161,0.010694168767023384,0.19498324595060762,2026-03-13 14:35:16.684832,2026-03-13 14:35:17.932055,0 days 00:00:01.247223,4.23428609278026,0.7121210655013517,47.59050629731089,51.04685540153944,4.392311130585451,5.483278235927521,4.218172061531364,2.2798301467321822e-07,4.4922253502956583e-17,7.714896507620239e-16,4.59467080765097e-08,-17.93942988506569,2.0,,COMPLETE
162,,,2026-03-13 14:35:17.933050,2026-03-13 14:35:17.997894,0 days 00:00:00.064844,4.310772861822053,0.8948502394300117,47.51962388238949,53.001576968216774,4.329440883856096,5.354282406967483,4.277821570385165,2.2157511705710246e-07,6.064631778207619e-15,1.7490707028484753e-15,3.992236639371785e-08,-13.842560830683492,2.0,,PRUNED
163,0.030295079672349224,0.22116700754375018,2026-03-13 14:35:17.998880,2026-03-13 14:35:19.178947,0 days 00:00:01.180067,4.310615148235852,0.7791278900074998,49.53384365316264,53.99370433928758,4.451959747043321,5.473378564520177,4.294536436788213,2.2565649002681658e-07,6.810572114280536e-16,6.570623760689202e-15,8.627691976942077e-08,-15.905049104422233,2.0,,COMPLETE
164,0.018745025507919823,0.4867658524669107,2026-03-13 14:35:19.179944,2026-03-13 14:35:20.345526,0 days 00:00:01.165582,4.340337607948826,0.8320618480541382,48.005673869626534,53.15365868139563,4.465161586596297,5.279814813441081,4.206889203685696,2.2076664693806265e-07,4.0243984753937157e-16,2.0824746160111814e-16,2.9879846839230077e-07,-15.45883252295407,2.0,,COMPLETE
165,,,2026-03-13 14:35:20.346523,2026-03-13 14:35:20.427258,0 days 00:00:00.080735,4.261818256642544,0.502568882978123,46.07210994707146,53.15365868139563,4.277283036304946,5.3945489125781325,4.206889203685696,2.2076664693806265e-07,2.587044436282195e-16,9.263551864575185e-17,1.1458094170007913e-07,-14.702263893610253,2.0,,PRUNED
166,0.046153951406226815,0.08145938220243513,2026-03-13 14:35:20.428918,2026-03-13 14:35:21.428625,0 days 00:00:00.999707,4.226754022266025,0.5328137602558504,49.61667162947525,54.4266033873052,4.286222453994172,5.457572251114852,4.461318946543363,2.2564688826267513e-07,3.278231144780836e-17,2.664642626398506e-16,3.7610624418839165e-07,-16.45166555518979,2.0,,COMPLETE
167,0.05028543465200275,0.31747453978103973,2026-03-13 14:35:21.429623,2026-03-13 14:35:22.445711,0 days 00:00:01.016088,4.301387145183392,0.6475333167448952,48.679034003696,54.54266353626017,4.2784980744342445,5.3162455429085815,4.376891696096207,2.2639838167177079e-07,4.0425563139745884e-16,9.263551864575185e-17,1.1458094170007913e-07,-14.702263893610253,2.0,,COMPLETE
168,0.03778262198586506,0.10920237792875423,2026-03-13 14:35:22.446708,2026-03-13 14:35:23.488783,0 days 00:00:01.042075,4.292971372614592,0.567389191997858,49.89704976300058,54.06678091553109,4.437382063653336,5.259915872758768,4.434856482330519,2.268930987948513e-07,1.7116181786623804e-15,3.680264906792543e-16,1.7307455187871983e-07,-14.120157900197517,2.0,,COMPLETE
169,0.07296682600690618,0.7439606475966476,2026-03-13 14:35:23.490780,2026-03-13 14:35:24.527320,0 days 00:00:01.036540,4.281480916343004,0.8639354811876432,48.307591175716986,51.03457584622719,4.217498192426328,5.337142982895866,4.377950321428642,2.257296604929735e-07,3.113264172649263e-17,4.692249895649547e-16,8.943384797369701e-07,-15.121829239922134,2.0,,COMPLETE
170,0.031809586091436574,0.1779238676516691,2026-03-13 14:35:24.528317,2026-03-13 14:35:25.566086,0 days 00:00:01.037769,4.326835959190646,0.5844419508836504,49.53384365316264,50.722266522739126,4.371757359375578,5.368061648379226,4.470601861161698,2.268930987948513e-07,2.1854139221557614e-18,9.24158721236158e-17,8.627691976942077e-08,-14.971625604508208,2.0,,COMPLETE
171,0.023978259091733692,0.4901042916284361,2026-03-13 14:35:25.567083,2026-03-13 14:35:26.828191,0 days 00:00:01.261108,4.312516402857541,0.8481917541705475,48.945170052905006,54.17837263546976,4.370165966579552,5.2317867697522615,4.489880019939539,2.2503392556888005e-07,2.474169172068838e-17,6.73356150221429e-17,3.561605847710243e-08,-15.077263166794909,2.0,,COMPLETE
172,0.06757858868795986,0.3599857302017895,2026-03-13 14:35:26.829190,2026-03-13 14:35:27.848829,0 days 00:00:01.019639,4.36623416305104,0.6606704270736421,46.114481588882924,51.39165342699012,4.286222453994172,5.364311519445902,4.341700705300996,2.2145074127159357e-07,5.867237932244897e-17,6.897994393013824e-17,2.248952644611453e-07,-15.077263166794909,2.0,,COMPLETE
173,0.09731372882873404,0.5610182180623108,2026-03-13 14:35:27.850823,2026-03-13 14:35:29.008012,0 days 00:00:01.157189,4.277653406974632,0.9202991710775813,47.51962388238949,54.16115260078338,4.226727359566876,5.403879163040249,4.277821570385165,2.2041583767324135e-07,5.455086298408068e-15,1.7476518154114022e-16,1.5073634449680698e-08,-14.354725662363663,2.0,,COMPLETE
174,0.02906921950389259,0.6159736068211069,2026-03-13 14:35:29.008012,2026-03-13 14:35:30.140286,0 days 00:00:01.132274,4.427257640848515,0.8612499363358912,46.138724009473734,51.00521848568461,4.278491235473184,5.271778526633329,4.460161809235525,2.2435669051562735e-07,7.512058831988873e-17,3.545373612135059e-16,5.130325124201738e-07,-16.548317994699893,2.0,,COMPLETE
175,0.029244397221114594,0.4683729014647055,2026-03-13 14:35:30.141283,2026-03-13 14:35:31.232684,0 days 00:00:01.091401,4.271474360116551,0.7121210655013517,48.09523080268147,51.59712781524606,4.289085842795758,5.480543575044373,4.420466434536785,2.2798301467321822e-07,2.537418073560561e-17,1.279015967236298e-17,4.59467080765097e-08,-16.13163732881142,2.0,,COMPLETE
176,0.015812863237351524,0.07715456296301518,2026-03-13 14:35:31.233683,2026-03-13 14:35:32.048002,0 days 00:00:00.814319,4.2421865548822275,0.5328137602558504,47.96680096065544,51.30816070807824,4.286222453994172,5.364157893703739,4.294536436788213,2.2227775561085677e-07,4.0243984753937157e-16,2.0824746160111814e-16,9.292937437815416e-07,-17.468822515596663,3.0,,COMPLETE
177,0.02831322341143801,0.13604113372045823,2026-03-13 14:35:32.049002,2026-03-13 14:35:32.937070,0 days 00:00:00.888068,4.312516402857541,0.567389191997858,48.71487839288254,54.746645076005194,4.352808127227207,5.306074459419572,4.294536436788213,2.24354510610188e-07,2.474169172068838e-17,1.2899451256763924e-17,3.986711699118412e-08,-15.077263166794909,3.0,,COMPLETE
178,0.07517700905793216,0.5360682831167288,2026-03-13 14:35:32.940060,2026-03-13 14:35:33.645176,0 days 00:00:00.705116,4.226754022266025,0.7804360122967691,47.20047908540459,54.54266353626017,4.310408530797141,5.2954532851134735,4.376891696096207,2.2671484062516988e-07,4.0425563139745884e-16,4.5484540647314074e-17,1.2329687117296646e-07,-15.059306822230525,3.0,,COMPLETE
179,0.034690714390234516,0.03265520188773806,2026-03-13 14:35:33.646171,2026-03-13 14:35:34.402188,0 days 00:00:00.756017,4.312516402857541,0.5175989101887631,48.80273600031993,54.65706604644025,4.286222453994172,5.259915872758768,4.279485145762629,2.214434058256006e-07,3.278231144780836e-17,6.168949814356987e-16,1.2329687117296646e-07,-15.059306822230525,3.0,,COMPLETE
180,0.04549239247314844,0.16398022475852578,2026-03-13 14:35:34.403184,2026-03-13 14:35:35.313428,0 days 00:00:00.910244,4.393971199871313,0.6337051777508007,49.12737487040701,52.93138324746536,4.283779526590983,5.2317867697522615,4.462073641729365,2.2601061694678593e-07,2.474169172068838e-17,9.14899902895369e-17,3.986711699118412e-08,-15.787370597791412,3.0,,COMPLETE
181,0.01925220488475033,0.1600488571184991,2026-03-13 14:35:35.313428,2026-03-13 14:35:36.045793,0 days 00:00:00.732365,4.267966319569979,0.6475333167448952,48.679034003696,54.54266353626017,4.2784980744342445,5.303872312717865,4.461318946543363,2.2639838167177079e-07,5.602724756054881e-16,2.5421839953759326e-16,3.986711699118412e-08,-15.89357029908417,3.0,,COMPLETE
182,0.02661779019027079,0.06134071950890431,2026-03-13 14:35:36.046790,2026-03-13 14:35:36.761437,0 days 00:00:00.714647,4.310615148235852,0.502568882978123,49.12737487040701,53.99370433928758,4.286222453994172,5.3945489125781325,4.497655840838724,2.223746217196087e-07,2.3492019901684076e-15,9.263551864575185e-17,1.0153827557942527e-07,-14.23558760778473,3.0,,COMPLETE
183,0.008335753720497337,0.19505210433651535,2026-03-13 14:35:36.762433,2026-03-13 14:35:37.510968,0 days 00:00:00.748535,4.330468214972743,0.6464856016540417,48.35086802121306,53.202617853209155,4.411630521055745,5.3433659080245395,4.372600471938108,2.2371776666742212e-07,1.8223607724546734e-17,2.8485497603142457e-16,1.2329687117296646e-07,-16.021935751696777,3.0,,COMPLETE
184,0.049690362132570755,0.1253164064921453,2026-03-13 14:35:37.510968,2026-03-13 14:35:38.211906,0 days 00:00:00.700938,4.292971372614592,0.5792530141716904,47.20047908540459,54.37991770518312,4.437382063653336,5.259915872758768,4.434856482330519,2.2671484062516988e-07,1.7116181786623804e-15,1.0852023009491034e-16,1.7307455187871983e-07,-14.120157900197517,3.0,,COMPLETE
185,0.0037549120205554454,0.4393013606389354,2026-03-13 14:35:38.212904,2026-03-13 14:35:39.052139,0 days 00:00:00.839235,4.385209068923146,0.8141941871946587,48.80273600031993,53.202617853209155,4.212282873888184,5.309829011964143,4.372600471938108,2.214434058256006e-07,5.602724756054881e-16,2.8485497603142457e-16,2.8272996642972903e-08,-15.22091995193052,3.0,,COMPLETE
186,0.009088317136387877,0.6226922089923401,2026-03-13 14:35:39.053136,2026-03-13 14:35:39.829579,0 days 00:00:00.776443,4.285579461481923,0.8612499363358912,49.61667162947525,52.93138324746536,4.366760544036868,5.274953766665707,4.206889203685696,2.2076664693806265e-07,3.278231144780836e-17,9.14899902895369e-17,7.88118573397999e-07,-16.513345277307323,3.0,,COMPLETE
187,0.03461042085673584,0.2343061363423815,2026-03-13 14:35:39.830576,2026-03-13 14:35:40.564159,0 days 00:00:00.733583,4.226754022266025,0.5175989101887631,49.61667162947525,53.15365868139563,4.483143807349241,5.20334034863721,4.279485145762629,2.2151520169486583e-07,3.278231144780836e-17,2.8485497603142457e-16,1.2329687117296646e-07,-15.059306822230525,3.0,,COMPLETE
188,0.047494979840739894,0.5700219247956567,2026-03-13 14:35:40.565157,2026-03-13 14:35:41.236945,0 days 00:00:00.671788,4.23428609278026,0.8141941871946587,48.80273600031993,53.202617853209155,4.212282873888184,5.368061648379226,4.372600471938108,2.2126635862231465e-07,1.4762915115831714e-18,2.8485497603142457e-16,1.2329687117296646e-07,-15.905049104422233,3.0,,COMPLETE
189,0.01741344441342417,0.10290490728056015,2026-03-13 14:35:41.236945,2026-03-13 14:35:41.934085,0 days 00:00:00.697140,4.226754022266025,0.567389191997858,49.61667162947525,54.4266033873052,4.286222453994172,5.303872312717865,4.294536436788213,2.2503392556888005e-07,4.0243984753937157e-16,2.5421839953759326e-16,1.2502087500896067e-07,-16.379832230864015,3.0,,COMPLETE
190,0.021393237715189372,0.10785406446973357,2026-03-13 14:35:41.935082,2026-03-13 14:35:42.698568,0 days 00:00:00.763486,4.310772861822053,0.5328137602558504,49.61667162947525,52.357910249763954,4.210977476751992,5.376401973147582,4.462073641729365,2.2503392556888005e-07,5.455086298408068e-15,2.5421839953759326e-16,1.7587573534091567e-07,-14.600013889685641,3.0,,COMPLETE
191,,,2026-03-13 14:35:42.699566,2026-03-13 14:35:42.750398,0 days 00:00:00.050832,4.4591497576701435,0.502568882978123,46.07210994707146,53.736839802706214,4.277283036304946,5.368061648379226,4.294536436788213,2.2138684055529796e-07,1.153168835830265e-18,9.263551864575185e-17,8.627691976942077e-08,-15.905049104422233,3.0,,PRUNED
192,0.08966696584833182,0.08374466999096938,2026-03-13 14:35:42.750398,2026-03-13 14:35:43.937898,0 days 00:00:01.187500,4.429544156685349,0.5328137602558504,49.61667162947525,54.4266033873052,4.286222453994172,5.303872312717865,4.497655840838724,2.2503392556888005e-07,6.986229019271139e-16,2.5421839953759326e-16,1.0153827557942527e-07,-14.23558760778473,3.0,,COMPLETE
193,0.03313836697090314,0.06666613243420148,2026-03-13 14:35:43.938895,2026-03-13 14:35:44.696399,0 days 00:00:00.757504,4.312516402857541,0.5328137602558504,49.89704976300058,54.4266033873052,4.286222453994172,5.259915872758768,4.286913590314168,2.2503392556888005e-07,1.7116181786623804e-15,6.168949814356987e-16,9.292937437815416e-07,-14.120157900197517,3.0,,COMPLETE
194,0.03558545540938414,0.06736059729070691,2026-03-13 14:35:44.697397,2026-03-13 14:35:45.494769,0 days 00:00:00.797372,4.226754022266025,0.5328137602558504,49.61667162947525,54.4266033873052,4.446061212642695,5.364311519445902,4.341700705300996,2.2145074127159357e-07,3.278231144780836e-17,2.664642626398506e-16,3.7610624418839165e-07,-16.258507405837435,3.0,,COMPLETE
195,0.06151268098972671,0.03526470194599647,2026-03-13 14:35:45.495766,2026-03-13 14:35:46.294137,0 days 00:00:00.798371,4.310615148235852,0.502568882978123,46.07210994707146,53.99370433928758,4.437685755760328,5.3731220457710585,4.33886097813451,2.223746217196087e-07,4.1100236584344704e-17,9.263551864575185e-17,1.1458094170007913e-07,-14.23558760778473,3.0,,COMPLETE
196,0.011975729536966328,0.11142913945950411,2026-03-13 14:35:46.295136,2026-03-13 14:35:47.101478,0 days 00:00:00.806342,4.304187830108353,0.567389191997858,46.72386999491716,51.30816070807824,4.286222453994172,5.368061648379226,4.294536436788213,2.2227775561085677e-07,6.810572114280536e-16,3.680264906792543e-16,9.292937437815416e-07,-17.624803253740037,3.0,,COMPLETE
197,0.023764499873595066,0.19020379022478454,2026-03-13 14:35:47.102474,2026-03-13 14:35:47.963640,0 days 00:00:00.861166,4.327030938787863,0.6337051777508007,48.35086802121306,51.14440465389666,4.283779526590983,5.20471296368926,4.462073641729365,2.24354510610188e-07,4.0425563139745884e-16,1.0852023009491034e-16,3.986711699118412e-08,-16.021935751696777,3.0,,COMPLETE
198,0.034465660850680625,0.034818173532917836,2026-03-13 14:35:47.964637,2026-03-13 14:35:48.747059,0 days 00:00:00.782422,4.285579461481923,0.5175989101887631,48.504941598592,53.15365868139563,4.310408530797141,5.274953766665707,4.206889203685696,2.2076664693806265e-07,3.278231144780836e-17,3.6148060047655427e-16,7.88118573397999e-07,-16.513345277307323,3.0,,COMPLETE
199,0.07570956556396871,0.15428811031390913,2026-03-13 14:35:48.748057,2026-03-13 14:35:49.467353,0 days 00:00:00.719296,4.385209068923146,0.567389191997858,48.64688379941393,51.31980314657117,4.3032069161108115,5.309829011964143,4.294536436788213,2.2581283888158785e-07,1.0115683004855969e-16,4.692249895649547e-16,8.943384797369701e-07,-14.231492345578326,3.0,,COMPLETE
